Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
2005-06-01,613.4434015125612,21.1287841796875,68.81448364257812,0.5182354299126608,2096973.0
2005-07-01,640.3151142220341,21.1287841796875,69.44668579101562,0.5395841605375812,2101127.0
2005-08-01,636.5490521217832,21.1287841796875,68.28556823730469,0.5367501370367422,2105281.0
2005-09-01,585.6706298131965,21.1287841796875,56.27878952026367,0.5064568178086956,2109435.0
2005-10-01,574.7907350956123,21.1287841796875,40.71041488647461,0.5024574563033923,2113589.0
2005-11-01,560.0275269473208,21.1287841796875,46.383365631103516,0.4833686767435127,2117743.0
2005-12-01,577.36632598095,20.57064437866211,49.07124710083008,0.49287472455078785,2121897.0
2006-01-01,599.9131841554205,20.57064437866211,65.09650421142578,0.5157381301433361,2126052.0
2006-02-01,542.638986148234,20.57064437866211,65.94657135009766,0.47066910100969456,2129187.0
2006-03-01,604.0461407798634,20.57064437866211,64.33079528808594,0.5257368651444726,2132322.0
2006-04-01,561.6576451785262,20.57064437866211,50.5296745300293,0.4965402810443259,2135457.0
2006-05-01,631.6151584781015,20.57064437866211,70.21760559082031,0.5421832637482381,2138592.0
2006-06-01,635.2872004695276,22.725175857543945,75.01956939697266,0.5351230199501309,2141727.0
2006-07-01,645.116270883628,22.725175857543945,69.52537536621094,0.5474317703592463,2144862.0
2006-08-01,632.9213332234635,22.725175857543945,66.92838287353516,0.5431947318940668,2147997.0
2006-09-01,580.0472727847477,22.725175857543945,54.90125274658203,0.5094276342648355,2151132.0
2006-10-01,589.6429040597103,22.725175857543945,54.511024475097656,0.5189238177279047,2154267.0
2006-11-01,568.5281996586635,22.725175857543945,51.555545806884766,0.4973574313711284,2157402.0
2006-12-01,576.4987477650233,20.92120933532715,49.68644332885742,0.5009951997099087,2160537.0
2007-01-01,597.133356133994,20.92120933532715,64.47404479980469,0.5239848298958747,2163680.0
2007-02-01,580.6822482312382,20.92120933532715,130.0004425048828,0.49285898665941985,2166770.0
2007-03-01,595.3142714276497,20.92120933532715,66.13749694824219,0.5261760436843953,2169860.0
2007-04-01,545.7169401044663,20.92120933532715,47.5992431640625,0.4943418222104222,2172950.0
2007-05-01,592.8224550100182,20.92120933532715,58.86016845703125,0.5286989677550344,2176040.0
2007-06-01,623.4729570975572,25.39914321899414,69.01791381835938,0.5346005573273435,2179130.0
2007-07-01,656.1448891495817,25.39914321899414,75.48577117919922,0.5591164413873917,2182220.0
2007-08-01,628.8768527119722,25.39914321899414,65.49545288085938,0.5490762278137163,2185310.0
2007-09-01,578.4971326082983,25.39914321899414,55.36406707763672,0.5162046159268033,2188400.0
2007-10-01,588.6260033128145,25.39914321899414,55.643653869628906,0.5297164891640322,2191490.0
2007-11-01,569.3309767700425,25.39914321899414,67.28266143798828,0.5039222052131148,2194580.0
2007-12-01,574.3908321085513,21.980527877807617,54.86040115356445,0.5065717717869924,2197670.0
2008-01-01,599.4334808275671,21.980527877807617,77.26569366455078,0.5408395912072377,2200764.0
2008-02-01,559.4783665942626,21.980527877807617,81.10420227050781,0.5077128404520247,2203837.0
2008-03-01,597.1251093157401,21.980527877807617,99.08123016357422,0.5370492280125574,2206910.0
2008-04-01,561.2134233611752,21.980527877807617,55.03278732299805,0.5177580466860652,2209983.0
2008-05-01,610.8586949449087,21.980527877807617,63.17720413208008,0.553149418462586,2213056.0
2008-06-01,598.2940862197102,24.60759162902832,62.00327682495117,0.5374525516033467,2216129.0
2008-07-01,650.4771760299423,24.60759162902832,72.01522827148438,0.5694507349530549,2219202.0
2008-08-01,646.3900732357606,24.60759162902832,68.43144989013672,0.5680458681975532,2222275.0
2008-09-01,578.2466944495873,24.60759162902832,57.85203552246094,0.526312143910732,2225348.0
2008-10-01,583.555575898809,24.60759162902832,53.9127311706543,0.5384049071261382,2228421.0
2008-11-01,548.974140194865,24.60759162902832,47.27348709106445,0.5052972902283239,2231494.0
2008-12-01,546.7759525670969,19.423784255981445,39.97153091430664,0.5086225021700501,2234567.0
2009-01-01,592.0768380286033,19.423784255981445,159.30606079101562,0.5455517659895911,2237642.0
2009-02-01,543.7784982342642,19.423784255981445,105.31868743896484,0.5028475355638042,2240709.0
2009-03-01,567.296657509484,19.423784255981445,51.79884719848633,0.5411098481094337,2243776.0
2009-04-01,546.3198808283445,19.423784255981445,47.777896881103516,0.5103200342715123,2246843.0
2009-05-01,592.9443288842665,19.423784255981445,57.17157745361328,0.5484846618605819,2249910.0
2009-06-01,602.567680451243,27.031978607177734,63.54042053222656,0.5452884802868025,2252977.0
2009-07-01,621.184194545851,27.031978607177734,61.60368728637695,0.5655888398330827,2256044.0
