C,SETP.WORLD,CO2EII_RESULTS_SUMMARY_YEAR,AEMO,PUBLIC,09/01/2017,10:18:42,279692491,,279692486,
I,CO2EII,PUBLISHING,1,CONTRACTYEAR,WEEKNO,SETTLEMENTDATE,REGIONID,TOTAL_SENT_OUT_ENERGY,TOTAL_EMISSIONS,CO2E_INTENSITY_INDEX
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,NEM,434607.0251,396357.4865,0.912
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,NSW1,114898.294,103293.4737,0.899
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,QLD1,147376.1622,129707.4457,0.8801
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,SA1,22923.49974,7753.114889,0.3382
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,TAS1,26983.78498,1.69684387,0.0001
D,CO2EII,PUBLISHING,1,2016,1,27/12/2015 00:00,VIC1,122425.2842,155601.7554,1.271
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,NEM,432825.047,401341.4706,0.9273
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,NSW1,112525.6041,100344.9029,0.8918
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,QLD1,146208.9529,128540.2735,0.8792
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,SA1,21125.2068,8978.030372,0.425
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,TAS1,27193.77607,575.374022,0.0212
D,CO2EII,PUBLISHING,1,2016,1,28/12/2015 00:00,VIC1,125771.5072,162902.8899,1.2952
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,NEM,458624.6653,422820.1563,0.9219
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,NSW1,130333.2346,114216.46,0.8763
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,QLD1,146716.7112,128681.5483,0.8771
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,SA1,25909.2052,13930.75346,0.5377
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,TAS1,27035.39334,576.312552,0.0213
D,CO2EII,PUBLISHING,1,2016,1,29/12/2015 00:00,VIC1,128630.121,165415.0819,1.286
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,NEM,486993.8503,445520.2376,0.9148
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,NSW1,144959.8791,128431.824,0.886
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,QLD1,146649.2858,128857.3886,0.8787
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,SA1,34884.83731,20190.98676,0.5788
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,TAS1,27752.5275,445.0651436,0.016
D,CO2EII,PUBLISHING,1,2016,1,30/12/2015 00:00,VIC1,132747.3206,167594.973,1.2625
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,NEM,513168.1987,470731.1051,0.9173
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,NSW1,147961.4715,134946.7089,0.912
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,QLD1,150297.6702,133027.3486,0.8851
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,SA1,35144.57998,22405.97708,0.6375
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,TAS1,27168.54445,515.6396353,0.019
D,CO2EII,PUBLISHING,1,2016,1,31/12/2015 00:00,VIC1,152595.9325,179835.4309,1.1785
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,NEM,460914.0897,425040.8323,0.9222
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,NSW1,126606.9401,114772.3522,0.9065
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,QLD1,145578.8953,128854.5172,0.8851
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,SA1,29060.0694,13547.25144,0.4662
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,TAS1,26760.86419,1.74669166,0.0001
D,CO2EII,PUBLISHING,1,2016,1,01/01/2016 00:00,VIC1,132907.3207,167864.9648,1.263
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,NEM,444503.7414,396923.5648,0.893
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,NSW1,118773.603,107190.2009,0.9025
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,QLD1,145596.7423,130326.3712,0.8951
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,SA1,28802.87846,10542.07027,0.366
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,TAS1,26600.35455,567.0969554,0.0213
D,CO2EII,PUBLISHING,1,2016,1,02/01/2016 00:00,VIC1,124730.1631,148297.8255,1.1889
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,NEM,440807.0593,391733.5106,0.8887
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,NSW1,117081.2038,102541.5748,0.8758
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,QLD1,145331.332,128511.7067,0.8843
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,SA1,28154.01038,9965.920507,0.354
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,TAS1,26460.31107,570.4997108,0.0216
D,CO2EII,PUBLISHING,1,2016,2,03/01/2016 00:00,VIC1,123780.2022,150143.8089,1.213
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,NEM,485408.8404,431667.0309,0.8893
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,NSW1,144281.2601,124782.8384,0.8649
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,QLD1,149247.324,130654.9116,0.8754
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,SA1,31403.16003,11943.41776,0.3803
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,TAS1,27357.8133,571.4178794,0.0209
D,CO2EII,PUBLISHING,1,2016,2,04/01/2016 00:00,VIC1,133119.283,163714.4452,1.2298
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,NEM,501270.7038,456415.2103,0.9105
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,NSW1,158734.4555,137288.9574,0.8649
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,QLD1,150785.4324,131699.7854,0.8734
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,SA1,25865.02391,14244.17535,0.5507
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,TAS1,26994.13593,507.1746423,0.0188
D,CO2EII,PUBLISHING,1,2016,2,05/01/2016 00:00,VIC1,138891.656,172675.1174,1.2432
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,NEM,500594.7099,443879.2532,0.8867
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,NSW1,160967.2982,139996.9777,0.8697
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,QLD1,151648.3693,131287.4671,0.8657
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,SA1,27771.96022,10928.48151,0.3935
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,TAS1,27267.86852,572.616033,0.021
D,CO2EII,PUBLISHING,1,2016,2,06/01/2016 00:00,VIC1,132939.2137,161093.7109,1.2118
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,NEM,494892.3144,433492.5374,0.8759
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,NSW1,164886.9007,145680.6638,0.8835
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,QLD1,148387.572,129986.1881,0.876
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,SA1,31190.70873,11528.39526,0.3696
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,TAS1,27371.42606,569.2356501,0.0208
D,CO2EII,PUBLISHING,1,2016,2,07/01/2016 00:00,VIC1,123055.7069,145728.0546,1.1842
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,NEM,491489.7581,440333.1806,0.8959
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,NSW1,168783.9736,150914.67,0.8941
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,QLD1,148250.9833,129696.7934,0.8748
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,SA1,25610.34053,12962.08351,0.5061
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,TAS1,26979.21474,1.75850991,0.0001
D,CO2EII,PUBLISHING,1,2016,2,08/01/2016 00:00,VIC1,121865.2459,146757.8752,1.2043
D,CO2EII,PUBLISHING,1,2016,2,09/01/2016 00:00,NEM,470872.5325,432006.9662,0.9175
D,CO2EII,PUBLISHING,1,2016,2,09/01/2016 00:00,NSW1,167401.1814,153018.1059,0.9141
