Time (Year),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,Number of Active Actors
1998,6218.5241508560675,29.063997268676758,0.0,4.734944959918798,1882431.0,0.0,0.0,0.0,0.0
1999,6865.840507151135,17.002586841583252,15.66039236386617,5.728656086985097,1913969.0,4.2591353386867195E7,0.0,719856.5040000115,0.0
2000,7202.0341250465735,9.72279985745748,20.803297758102417,6.072783924183359,1946073.0,4.601555661644222E7,0.0,721828.7136000115,0.0
2001,7186.911506325179,10.774743556976318,22.216319004694622,6.105106545522743,1977731.0,4.663254669076181E7,0.0,812475.1440000121,0.0
2002,7147.598732022861,9.965429782867432,24.121476252873737,6.149715937870764,2007599.0,4.705804441620372E7,0.0,905148.328562217,0.0
2003,7246.993273847169,12.599372386932373,32.00772031148275,6.313372894276964,2022762.0,4.822769491352034E7,0.0,966503.8751930031,0.0
2004,7312.189164760293,14.941854238510132,36.92309236526489,6.481267323990906,2044337.0,4.904824237029579E7,0.0,1065421.5253510342,0.0
2005,7249.624081099906,16.792344093322754,38.909910440444946,6.546087703250143,2064397.0,4.909816094135952E7,0.0,1139423.7952606215,0.0
2006,7406.877345084543,19.58336114883423,49.720057010650635,6.8046566433226126,2082211.0,5.0620848273040734E7,0.0,1177819.7593087945,0.0
2007,7434.949863813312,20.9200119972229,53.18068218231201,6.970593697411399,2099333.0,5.1233587864112414E7,0.0,1200158.7467875422,898.1496634720279
2008,7415.218170067307,21.99184735616048,53.00422875086466,7.169350577792023,2134567.0,5.1701690197196126E7,0.0,1222512.0290219323,5444.8012661098
2009,7251.716863854046,20.354459126790363,47.8284961382548,7.268275624745294,2171379.0,5.063818997653481E7,0.0,1270710.0313584448,19254.542482665725
2010,7164.830711093684,15.744694471359253,39.62962373097738,7.457256149385484,2208205.0,5.050212353880932E7,0.0,1357381.7736883468,93802.4409815773
2011,6938.907128195788,12.489056905110678,30.340553204218548,7.61755011957472,2245086.0,4.937474314048511E7,0.0,1445574.7532162545,165041.83766360334
2012,6835.500012068696,10.431613286336264,28.377498944600422,7.88450742751827,2282031.0,4.8813705343696654E7,0.0,1532103.7789748039,229347.52126499516
2013,6705.5126263186075,9.850329558054606,25.392502864201862,7.951306410073105,2319078.0,4.731402043025054E7,0.0,1565786.6189895312,262160.31018593605
2014,6405.73546600531,8.772112290064493,24.445783933003742,7.883005275961112,2356232.0,4.561227234947376E7,0.0,1587259.1586599618,272603.2580651349
2015,6264.238571838499,7.037373065948486,22.895841042200725,7.94550561996072,2391127.0,4.44191341519026E7,0.0,1622666.8795965223,248690.42231773376
2016,6105.361015190272,8.060354709625244,23.311412652333576,7.922005245539645,2446215.0,4.3445859738150224E7,0.0,1722474.7915393633,323086.6117243018
2017,5837.6695321188845,15.211480617523193,73.62110789616902,6.910127627206936,2503163.0,4.223169216493692E7,0.0,1676691.601741427,300595.70949702244
2018,5858.719839807489,25.451101462046307,70.39437516530354,NaN,2560111.0,NaN,0.0,1768786.3493702968,242158.89712295635
2019,5464.753186700049,18.34674533208211,52.32744566599528,6.81956154035786,2617059.0,3.993443015120662E7,0.0,2020560.8574729003,233745.98554903362
2020,5423.08027243468,16.511515696843464,51.40947771072388,6.754820912568186,2674007.0,4.041212039990311E7,0.0,2448741.9171451195,235142.73262371845
2021,5234.726828266377,14.434128363927206,44.77303679784139,6.612938823556567,2727152.0,3.949574700871624E7,0.0,2826228.5055319434,231850.68464427072
2022,4589.156638601569,10.458633343378702,26.131302277247112,6.03930272869884,2779948.0,3.501680350672592E7,0.0,3062279.4311466953,224200.22319405747
