Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1999-01-01,0.5299388125799723,43.26786422729492,0.4338783037924541,1885028.0
1999-02-01,0.5452661868483661,45.018558502197266,0.4465304449714643,1887659.0
1999-03-01,0.5246461521777082,44.98030471801758,0.42946062093740467,1890290.0
1999-04-01,0.5118444589076881,45.014404296875,0.41996986645342355,1892921.0
1999-05-01,0.5390984393991829,44.83094024658203,0.44291450218598627,1895552.0
1999-06-01,0.6122828383775432,44.63923645019531,0.5032888130946068,1898183.0
1999-07-01,0.6390324092730798,44.4958610534668,0.5253240041032036,1900814.0
1999-08-01,0.6323425420750272,44.39718246459961,0.519690602484266,1903445.0
1999-09-01,0.5873340045202815,44.336952209472656,0.4824919052799511,1906076.0
1999-10-01,0.5912059839462003,44.305301666259766,0.47649597896149476,1908707.0
1999-11-01,0.5714589073204216,44.272804260253906,0.4605618264806986,1911338.0
1999-12-01,0.5813897717256653,44.24778366088867,0.46816585350522766,1913969.0
2000-01-01,0.5672755691838273,44.2452278137207,0.4653874937272509,1916604.0
2000-02-01,0.5903590689856577,44.21343994140625,0.5112800050458562,1919283.0
2000-03-01,0.6090357145458651,44.08931350708008,0.5312946594268865,1921962.0
2000-04-01,0.552668069006116,43.99779510498047,0.48169179282207364,1924641.0
2000-05-01,0.6289971307307557,46.02939224243164,0.5440930299660138,1927320.0
2000-06-01,0.6297738366703817,46.682674407958984,0.5423310804163016,1929999.0
2000-07-01,0.6468037484775012,47.26630783081055,0.5568107673905881,1932678.0
2000-08-01,0.6375010527773429,47.8573112487793,0.5508591314753533,1935357.0
2000-09-01,0.5897178896573645,43.72981643676758,0.514388056176678,1938036.0
2000-10-01,0.5999735922069959,43.69962692260742,0.5235095866469724,1940715.0
2000-11-01,0.5740813494330023,50.73609161376953,0.49912082213424075,1943394.0
2000-12-01,0.5758471033717646,43.644248962402344,0.5018582287413421,1946073.0
2001-01-01,0.6086804947974529,53.0157470703125,0.5366135219076963,1948757.0
2001-02-01,0.5804864324986638,54.12499237060547,0.506294962335935,1951391.0
2001-03-01,0.6026504906539066,54.73957443237305,0.5321177063841367,1954025.0
2001-04-01,0.565148807227013,43.57283401489258,0.49998448050147465,1956659.0
2001-05-01,0.6228908208215923,57.284488677978516,0.5441792969940938,1959293.0
2001-06-01,0.6167961397136591,57.9521598815918,0.5342458178144212,1961927.0
2001-07-01,0.6455554828788722,58.1261100769043,0.5595173360310153,1964561.0
2001-08-01,0.648327695017525,58.32590866088867,0.5597577027573681,1967195.0
2001-09-01,0.5858007852458259,58.32149887084961,0.5173818992683791,1969829.0
2001-10-01,0.5956452668567167,43.500858306884766,0.5270464065164636,1972463.0
2001-11-01,0.5650912334938487,43.49199295043945,0.49988029571660036,1975097.0
2001-12-01,0.5498378571201038,43.48403549194336,0.48566863902202345,1977731.0
2002-01-01,0.5713903030437685,43.481658935546875,0.5134742919159117,1980374.0
2002-02-01,0.5438012222746674,64.66877746582031,0.48481709635719755,1983024.0
2002-03-01,0.582422076836379,43.46752166748047,0.5232757113853385,1985674.0
2002-04-01,0.5637425666038332,43.461605072021484,0.5065676086742222,1988324.0
2002-05-01,0.616895172915367,68.1529769897461,0.5443519916392741,1990974.0
2002-06-01,0.6199806859267344,68.28495025634766,0.5434067759513315,1993624.0
2002-07-01,0.6550618802829672,67.96843719482422,0.5754010660000854,1996274.0
2002-08-01,0.6433720716745609,67.80867004394531,0.5645494502146114,1998924.0
2002-09-01,0.5929602777614018,67.59317016601562,0.5282811625120558,2001574.0
2002-10-01,0.597597187240548,68.28752136230469,0.5352346387208371,2004224.0
2002-11-01,0.5728814439770509,69.27715301513672,0.510455780266276,2006874.0
2002-12-01,0.5840208303060824,43.42095947265625,0.5248168191998023,2009524.0
2003-01-01,0.5968139514426898,71.12586212158203,0.5338618952532371,2012179.0
2003-02-01,0.5588257336620965,71.20732879638672,0.5014224737567993,2014824.0
2003-03-01,0.5916232170110173,71.47357177734375,0.5327704622817827,2017469.0
2003-04-01,0.5657036558332846,71.94776916503906,0.5146042999047623,2020114.0
2003-05-01,0.6179575149585295,73.00395202636719,0.5523183036779161,2022759.0
2003-06-01,0.6184184118328985,72.99684143066406,0.5480211420114974,2025404.0
2003-07-01,0.653350892902489,72.46825408935547,0.5752310769095125,2028049.0
2003-08-01,0.6442765995270583,71.57826232910156,0.5708182094638417,2030694.0
2003-09-01,0.5992210964330099,71.10514068603516,0.538890303284122,2033339.0
2003-10-01,0.6084554200818867,71.45957946777344,0.54529901561552,2035984.0
2003-11-01,0.5638351804080095,71.62313079833984,0.5072859962268069,2038629.0
2003-12-01,0.5915537306603621,71.98519134521484,0.5362155880758647,2041274.0
2004-01-01,0.5707008734682015,72.72073364257812,0.5262326109049872,2043921.0
2004-02-01,0.5748762222034378,73.24510192871094,0.5226115572958112,2046611.0
2004-03-01,0.6012580021187712,73.0253677368164,0.5505871827742594,2049301.0
2004-04-01,0.5682757624180613,73.18633270263672,0.5189111120034771,2051991.0
2004-05-01,0.6268348347018345,73.20047760009766,0.5664055222923108,2054681.0
2004-06-01,0.6304773786546034,72.68412780761719,0.5645818459151593,2057371.0
2004-07-01,0.6572908520670019,71.73832702636719,0.5866430238167165,2060061.0
2004-08-01,0.6457317194368104,70.68741607666016,0.5824737063532387,2062751.0
2004-09-01,0.5991700440729123,70.19163513183594,0.5447087855904688,2065441.0
2004-10-01,0.5913369970277511,70.05670166015625,0.5421335172999723,2068131.0
2004-11-01,0.580401686094549,70.27548217773438,0.5309227187503467,2070821.0
2004-12-01,0.5784762535621948,70.39871978759766,0.5345460023392187,2073511.0
2005-01-01,0.5913926769203204,70.92377471923828,0.5467904565492955,2076203.0
2005-02-01,0.5450017713305937,70.49674987792969,0.5058098421606765,2080357.0
2005-03-01,0.5900922926288228,70.32231903076172,0.5567433553493603,2084511.0
2005-04-01,0.5675462556226106,70.78570556640625,0.5331077842072824,2088665.0
2005-05-01,0.6163734775917077,71.0770034790039,0.5698181905934975,2092819.0
2005-06-01,0.6134434015125612,70.74333953857422,0.5635790865243274,2096973.0
2005-07-01,0.6403151142220341,70.17671203613281,0.5859674843141288,2101127.0
2005-08-01,0.6365490521217833,69.48432159423828,0.5864627213788901,2105281.0
2005-09-01,0.5856706298131964,69.075927734375,0.542645223387506,2109435.0
2005-10-01,0.5747907350956123,68.88330078125,0.5395212873425611,2113589.0
2005-11-01,0.5600275269473208,69.13343811035156,0.5226171804282085,2117743.0
2005-12-01,0.5773663259809501,69.1869888305664,0.5401978627898623,2121897.0
2006-01-01,0.5999131841554205,69.32505798339844,0.5638728950839373,2126052.0
2006-02-01,0.542638986148234,68.71094512939453,0.5137865633541931,2129187.0
2006-03-01,0.6040461407798634,68.36616516113281,0.5739753268112483,2132322.0
2006-04-01,0.5616576451785262,68.14664459228516,0.5374238050687524,2135457.0
2006-05-01,0.6316151584781015,68.14591217041016,0.5913348708283632,2138592.0
2006-06-01,0.6352872004695276,67.47291564941406,0.5887563173899147,2141727.0
2006-07-01,0.645116270883628,66.51423645019531,0.6010063723171796,2144862.0
2006-08-01,0.6329213332234636,65.7701187133789,0.5931155846919541,2147997.0
2006-09-01,0.5800472727847478,65.23060607910156,0.549750295789168,2151132.0
2006-10-01,0.5896429040597103,65.0149917602539,0.5579709053941069,2154267.0
2006-11-01,0.5685281996586635,64.7659683227539,0.5374309336060215,2157402.0
2006-12-01,0.5764987477650232,64.498779296875,0.5536476397474248,2160537.0
2007-01-01,0.597133356133994,64.61939239501953,0.5839027103218009,2163680.0
2007-02-01,0.5806822482312382,64.48072814941406,0.551102660928532,2166770.0
2007-03-01,0.5953142714276497,63.61110305786133,0.5777153925465034,2169860.0
2007-04-01,0.5457169401044663,63.32027816772461,0.5356090461192023,2172950.0
2007-05-01,0.5928224550100182,63.28641891479492,0.5735184670379782,2176040.0
2007-06-01,0.6234729570975572,62.94045639038086,0.5916776803638969,2179130.0
2007-07-01,0.6561448891495816,62.17679977416992,0.6240474046904387,2182220.0
2007-08-01,0.6288768527119722,61.50436782836914,0.6054196597293033,2185310.0
2007-09-01,0.5784971326082983,61.116310119628906,0.5630927030409869,2188400.0
2007-10-01,0.5886260033128146,60.95404052734375,0.5746706558379211,2191490.0
2007-11-01,0.5693309767700425,60.85108947753906,0.552281043448773,2194580.0
2007-12-01,0.5743908321085514,60.634334564208984,0.5636089418819639,2197670.0
2008-01-01,0.5994334808275672,60.625877380371094,0.6012598075280243,2200764.0
2008-02-01,0.5594783665942626,60.40664291381836,0.5601888768632973,2203837.0
2008-03-01,0.5971251093157401,60.16359329223633,0.5971743866541535,2206910.0
2008-04-01,0.5612134233611752,59.908206939697266,0.5628209980147442,2209983.0
2008-05-01,0.6108586949449087,59.706729888916016,0.603899448091067,2213056.0
2008-06-01,0.5982940862197101,59.27610778808594,0.5938402336897828,2216129.0
2008-07-01,0.6504771760299423,58.92817687988281,0.637611689794494,2219202.0
2008-08-01,0.6463900732357607,58.3979606628418,0.6334273364570386,2222275.0
2008-09-01,0.5782466944495872,57.889705657958984,0.5818681847528805,2225348.0
2008-10-01,0.583555575898809,57.7851448059082,0.5835849054112667,2228421.0
2008-11-01,0.548974140194865,57.59893798828125,0.5508008825553183,2231494.0
2008-12-01,0.5467759525670969,57.461891174316406,0.5606508976950649,2234567.0
2009-01-01,0.5920768380286033,57.60215759277344,0.6083798239881828,2237642.0
2009-02-01,0.5437784982342643,57.280487060546875,0.5669996008333087,2240709.0
2009-03-01,0.567296657509484,57.15778732299805,0.5972580815091383,2243776.0
2009-04-01,0.5463198808283445,57.15425109863281,0.574276375242455,2246843.0
2009-05-01,0.5929443288842665,57.13239288330078,0.6179302353738497,2249910.0
2009-06-01,0.602567680451243,57.008522033691406,0.6199037040210293,2252977.0
2009-07-01,0.621184194545851,56.731449127197266,0.638297180085782,2256044.0
2009-08-01,0.5982368728229821,56.449771881103516,0.6280664870479759,2259111.0
2009-09-01,0.5601861900345596,56.421424865722656,0.5896384281921309,2262178.0
2009-10-01,0.5718761657127596,56.42136001586914,0.6006363511947789,2265245.0
2009-11-01,0.5687685931212285,56.398094177246094,0.5944317652271853,2268312.0
2009-12-01,0.564821854917211,56.32241439819336,0.5957550930724478,2271379.0
