Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1989-01-01,0.43843246791518425,25.65199851989746,NaN,1584706.0
1989-02-01,0.4567841873947478,25.65199851989746,NaN,1587259.0
1989-03-01,0.43238536223150914,25.65199851989746,NaN,1589812.0
1989-04-01,0.41729008424576025,25.65199851989746,NaN,1592365.0
1989-05-01,0.4498061577460409,25.65199851989746,NaN,1594918.0
1989-06-01,0.44302126611375103,25.65199851989746,NaN,1597471.0
1989-07-01,0.4534884320485193,25.65199851989746,NaN,1600024.0
1989-08-01,0.44475269363032166,25.65199851989746,NaN,1602577.0
1989-09-01,0.41500260103543013,25.65199851989746,NaN,1605130.0
1989-10-01,0.42466639101116327,25.65199851989746,NaN,1607683.0
1989-11-01,0.4172809529162185,25.65199851989746,NaN,1610236.0
1989-12-01,0.4171308212047577,25.65199851989746,NaN,1612789.0
1990-01-01,0.4490289368883265,23.83700180053711,NaN,1615343.0
1990-02-01,0.4670298973207718,23.83700180053711,NaN,1617854.0
1990-03-01,0.4430885942364838,23.83700180053711,NaN,1620365.0
1990-04-01,0.4282733631528225,23.83700180053711,NaN,1622876.0
1990-05-01,0.4601755228139514,23.83700180053711,NaN,1625387.0
1990-06-01,0.4535149392038076,23.83700180053711,NaN,1627898.0
1990-07-01,0.46378435564327725,23.83700180053711,NaN,1630409.0
1990-08-01,0.45520895849153664,23.83700180053711,NaN,1632920.0
1990-09-01,0.4260077312952977,23.83700180053711,NaN,1635431.0
1990-10-01,0.4354892068827834,23.83700180053711,NaN,1637942.0
1990-11-01,0.42823666694504503,23.83700180053711,NaN,1640453.0
1990-12-01,0.42808595471355426,23.83700180053711,NaN,1642964.0
1991-01-01,0.4592871077132508,30.750999450683594,NaN,1645480.0
1991-02-01,0.4769548790625986,30.750999450683594,NaN,1647960.0
1991-03-01,0.45344650517437773,30.750999450683594,NaN,1650440.0
1991-04-01,0.4388962411973961,30.750999450683594,NaN,1652920.0
1991-05-01,0.4702150915186662,30.750999450683594,NaN,1655400.0
1991-06-01,0.4636717147803219,30.750999450683594,NaN,1657880.0
1991-07-01,0.4737523413597051,30.750999450683594,NaN,1660360.0
1991-08-01,0.46532836893507495,30.750999450683594,NaN,1662840.0
1991-09-01,0.4366480991641246,30.750999450683594,NaN,1665320.0
1991-10-01,0.44595545029380024,30.750999450683594,NaN,1667800.0
1991-11-01,0.4388285571880164,30.750999450683594,NaN,1670280.0
1991-12-01,0.4386764613572778,30.750999450683594,NaN,1672760.0
1992-01-01,0.4692374100504702,31.56300163269043,NaN,1675245.0
1992-02-01,0.4866032976543933,31.56300163269043,NaN,1677647.0
1992-03-01,0.46352130205726144,31.56300163269043,NaN,1680049.0
1992-04-01,0.4492368945663202,31.56300163269043,NaN,1682451.0
1992-05-01,0.4800177300334213,31.56300163269043,NaN,1684853.0
1992-06-01,0.47359998192330144,31.56300163269043,NaN,1687255.0
1992-07-01,0.4835172168079083,31.56300163269043,NaN,1689657.0
1992-08-01,0.47525082606457575,31.56300163269043,NaN,1692059.0
1992-09-01,0.44707531628051633,31.56300163269043,NaN,1694461.0
1992-10-01,0.4562328764903236,31.56300163269043,NaN,1696863.0
1992-11-01,0.4492378690198409,31.56300163269043,NaN,1699265.0
1992-12-01,0.44909822250769393,31.56300163269043,NaN,1701667.0
1993-01-01,0.4790867723467408,31.992002487182617,NaN,1704074.0
1993-02-01,0.4961511944826487,31.992002487182617,NaN,1706471.0
1993-03-01,0.473450882397002,31.992002487182617,NaN,1708868.0
1993-04-01,0.45939893149220024,31.992002487182617,NaN,1711265.0
1993-05-01,0.489653918042181,31.992002487182617,NaN,1713662.0
1993-06-01,0.48333645579784845,31.992002487182617,NaN,1716059.0
1993-07-01,0.49307994356561935,31.992002487182617,NaN,1718456.0
1993-08-01,0.48494467569281047,31.992002487182617,NaN,1720853.0
1993-09-01,0.45723255476570435,31.992002487182617,NaN,1723250.0
1993-10-01,0.46622940555049786,31.992002487182617,NaN,1725647.0
1993-11-01,0.4593432299756256,31.992002487182617,NaN,1728044.0
