ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2005-12-01,1225111.8762,162.58975219726562,1550779.4877839307,2121897.0
1,2006-01-01,1275446.5940999999,162.63916015625,1643768.2970786237,2126052.0
1,2006-02-01,1155379.818,160.09393310546875,1480465.4485240506,2129187.0
1,2006-03-01,1288020.9303,158.49330139160156,1645743.2964024763,2132322.0
1,2006-04-01,1199395.8051,157.3407745361328,1523962.2700574556,2135457.0
1,2006-05-01,1350767.1795,156.96206665039062,1746200.8742776958,2138592.0
1,2006-06-01,1360611.7395000001,154.2484130859375,1772757.8675062356,2141727.0
1,2006-07-01,1383685.3949999998,150.52003479003906,1795589.9763977148,2144862.0
1,2006-08-01,1359513.0960000001,147.535400390625,1756220.9393801189,2147997.0
1,2006-09-01,1247758.233,145.27841186523438,1597579.0235405182,2151132.0
1,2006-10-01,1270248.2084999997,144.1935272216797,1628394.756679866,2154267.0
1,2006-11-01,1226543.8395,142.9958953857422,1573663.3484325516,2157402.0
1,2006-12-01,1245546.9015000002,141.73960876464844,1577910.7043069901,2160537.0
1,2007-01-01,1292005.5089999998,141.89483642578125,1648840.380125573,2163680.0
1,2007-02-01,1258204.863,141.11944580078125,1643110.1257336417,2166770.0
1,2007-03-01,1291748.6669999997,137.69351196289062,1658393.2808157655,2169860.0
1,2007-04-01,1185815.6685,136.373291015625,1508870.4401468758,2172950.0
1,2007-05-01,1290005.415,136.0017547607422,1660153.2625273087,2176040.0
1,2007-06-01,1358628.675,134.49005126953125,1774336.2059979867,2179130.0
1,2007-07-01,1431852.537,131.4289093017578,1866890.3835031448,2182220.0
1,2007-08-01,1374290.829,128.685791015625,1775347.6485751637,2185310.0
1,2007-09-01,1265983.0784999998,127.00495147705078,1621477.8359732586,2188400.0
1,2007-10-01,1289967.9945,126.1824951171875,1648307.22684348,2191490.0
1,2007-11-01,1249442.4209999999,125.59017944335938,1604575.8466964455,2194580.0
1,2007-12-01,1262321.5559999999,124.5691909790039,1606543.3917739247,2197670.0
1,2008-01-01,1319211.6855,124.34595489501953,1695003.2358791938,2200764.0
1,2008-02-01,1232999.1179999998,123.32380676269531,1586379.7170345283,2203837.0
1,2008-03-01,1317801.4095,122.21307373046875,1697020.5945400174,2206910.0
1,2008-04-01,1240272.1409999998,121.05665588378906,1593798.5207830204,2209983.0
1,2008-05-01,1351864.461,120.10942840576172,1756093.2577589322,2213056.0
1,2008-06-01,1325896.86,118.27574157714844,1717228.928142271,2216129.0
1,2008-07-01,1443540.3029999998,116.75797271728516,1886687.8405182094,2219202.0
1,2008-08-01,1436456.439,114.51893615722656,1877817.4662722978,2222275.0
1,2008-09-01,1286800.125,112.34994506835938,1648956.1753996555,2225348.0
1,2008-10-01,1300407.5325000002,111.7896728515625,1674318.9295335251,2228421.0
1,2008-11-01,1225032.4814999998,110.90425109863281,1573332.3182656756,2231494.0
1,2008-12-01,1221807.507,110.21809387207031,1542762.7016687146,2234567.0
1,2009-01-01,1324856.0564999997,110.64955139160156,1719675.041164557,2237642.0
1,2009-02-01,1218449.3939999999,109.2228775024414,1564436.1349174073,2240709.0
1,2009-03-01,1272886.5735,108.59795379638672,1622407.339283984,2243776.0
1,2009-04-01,1227495.0329999998,108.45708465576172,1566419.149930178,2246843.0
1,2009-05-01,1334071.338,108.24454498291016,1713587.369012301,2249910.0
1,2009-06-01,1357571.172,107.62244415283203,1760586.26436593,2252977.0
1,2009-07-01,1401418.932,106.38014221191406,1819036.5273798497,2256044.0
1,2009-08-01,1351483.497,105.11540222167969,1726282.1049882954,2259111.0
1,2009-09-01,1267240.8135,104.88700866699219,1615491.4093723556,2262178.0
1,2009-10-01,1295439.6765000003,104.77633666992188,1654181.9197008042,2265245.0
1,2009-11-01,1290144.6165000002,104.5727767944336,1653600.3218264354,2268312.0
1,2009-12-01,1282924.4955,104.15699768066406,1632837.5498382181,2271379.0
1,2010-01-01,1307311.9889999998,104.14466857910156,1666550.759684921,2274457.0
1,2010-02-01,1255215.915,104.0443115234375,1596251.1933788627,2277525.0
1,2010-03-01,1310076.8625,103.87395477294922,1671538.7424088025,2280593.0
1,2010-04-01,1210438.3095,103.52499389648438,1534149.133710803,2283661.0
1,2010-05-01,1321954.7040000001,103.53904724121094,1690101.5980484937,2286729.0
1,2010-06-01,1376332.8314999999,103.09002685546875,1775067.778172155,2289797.0
1,2010-07-01,1433060.862,102.15998840332031,1856081.7086603274,2292865.0
1,2010-08-01,1426792.2885,101.0082015991211,1842984.5950665486,2295933.0
1,2010-09-01,1311516.669,100.04129791259766,1681978.074622616,2299001.0
1,2010-10-01,1270781.5304999999,99.48483276367188,1608325.2676327517,2302069.0
1,2010-11-01,1239366.5640000002,99.592041015625,1571676.6624853297,2305137.0
1,2010-12-01,1237091.3175,99.60177612304688,1548718.686290224,2308205.0
1,2011-01-01,1295186.163,100.19256591796875,1649718.2791189898,2311283.0
1,2011-02-01,1195899.9,99.98645782470703,1512739.7542086765,2314356.0
1,2011-03-01,1274956.6679999998,100.11040496826172,1598641.9903121518,2317429.0
1,2011-04-01,1194330.1304999997,17.38275909423828,1494678.734760467,2320502.0
1,2011-05-01,1350445.356,101.20368194580078,1720133.2934460451,2323575.0
1,2011-06-01,1354412.25,100.995361328125,1734886.1982248079,2326648.0
1,2011-07-01,1403322.4454999994,100.51837921142578,1810536.1450062282,2329721.0
1,2011-08-01,1346260.3260000001,99.68878936767578,1719793.070702545,2332794.0
1,2011-09-01,1270011.4260000002,99.36204528808594,1606267.663151478,2335867.0
1,2011-10-01,1277790.9434999998,99.49008178710938,1609982.1366591991,2338940.0
1,2011-11-01,1238659.8825000003,99.7781982421875,1567078.8612980507,2342013.0
1,2011-12-01,1259844.423,99.88895416259766,1582089.6925107045,2345086.0
1,2012-01-01,1327555.6515000002,100.30863189697266,1687734.8269999097,2348162.0
1,2012-02-01,1265224.0335000001,100.20198822021484,1620133.7005479196,2351241.0
1,2012-03-01,1258861.4625,99.7710189819336,1588014.3806370494,2354320.0
1,2012-04-01,1194693.8939999999,100.00081634521484,1496217.452781747,2357399.0
1,2012-05-01,1353843.2115,100.5186538696289,1725877.2297355637,2360478.0
1,2012-06-01,1346206.7385000002,100.29527282714844,1719422.4564035756,2363557.0
1,2012-07-01,1377130.881,99.99102783203125,1754201.0390943699,2366636.0
1,2012-08-01,1370228.6205,99.80875396728516,1739498.5847495077,2369715.0
1,2012-09-01,1230407.1779999996,17.373519897460938,1539889.2941533849,2372794.0
1,2012-10-01,1268098.905,17.373126983642578,1586206.2744778465,2375873.0
1,2012-11-01,1236299.376,100.81095886230469,1554290.6323056235,2378952.0
1,2012-12-01,1253671.983,17.372516632080078,1562410.2483214363,2382031.0
1,2013-01-01,1304459.2559999996,17.373947143554688,1628933.8341462018,2385121.0
1,2013-02-01,1246662.2219999998,102.17865753173828,1582760.0506696992,2388208.0
1,2013-03-01,1344928.209,17.373958587646484,1679104.4299445192,2391295.0
1,2013-04-01,1205613.372,17.374553680419922,1505868.0858158874,2394382.0
1,2013-05-01,1336525.326,103.1131820678711,1691922.1755603028,2397469.0
1,2013-06-01,1321669.872,103.16121673583984,1678538.372487072,2400556.0
1,2013-07-01,1376182.7085,103.01068878173828,1740122.133379132,2403643.0
1,2013-08-01,1368805.0755,103.03997802734375,1719220.2206935608,2406730.0
1,2013-09-01,1222995.6509999998,17.373090744018555,1521970.990301334,2409817.0
1,2013-10-01,1274746.4684999997,17.37432861328125,1585882.5015984222,2412904.0
1,2013-11-01,1208977.5629999998,17.37568473815918,1506669.4852798907,2415991.0
1,2013-12-01,1223875.7759999998,17.37628746032715,1520025.6703583815,2419078.0
1,2014-01-01,1355026.6725,105.25505828857422,1770988.5430480894,2422176.0
1,2014-02-01,1220999.079,103.99738311767578,1560269.5796958995,2425272.0
1,2014-03-01,1256194.236,103.7100830078125,1598943.1773507646,2428368.0
1,2014-04-01,1187144.4075,103.57447814941406,1495489.9422475637,2431464.0
1,2014-05-01,1277573.487,103.80590057373047,1626669.442995903,2434560.0
1,2014-06-01,1305031.998,103.66048431396484,1678909.313651954,2437656.0
1,2014-07-01,1393458.3690000002,103.12725830078125,1798473.2705792955,2440752.0
1,2014-08-01,1283283.0720000002,102.47614288330078,1637419.9454741997,2443848.0
1,2014-09-01,1181771.6715,102.26605987548828,1484067.0402683117,2446944.0
1,2014-10-01,1203198.7364999999,102.5950698852539,1516620.212330816,2450040.0
1,2014-11-01,1144771.581,102.80130767822266,1439267.908415523,2453136.0
1,2014-12-01,1173592.4819999998,17.37339973449707,1464640.7321042577,2456232.0
1,2015-01-01,1235864.8365000002,17.373809814453125,1543272.53715555,2459337.0
1,2015-02-01,1166551.5045,103.98119354248047,1481248.7072131156,2462443.0
1,2015-03-01,1192695.555,17.37358283996582,1491196.7075259811,2465549.0
1,2015-04-01,1157534.4315,104.37516021728516,1458708.6250916256,2468655.0
1,2015-05-01,1287340.548,104.57585906982422,1630065.204973457,2471761.0
1,2015-06-01,1288325.2604999996,104.61898040771484,1647011.19592124,2474867.0
1,2015-07-01,1399844.343,104.33341217041016,1808007.360538013,2477973.0
1,2015-08-01,1331905.9064999998,103.67671203613281,1696435.943859393,2481079.0
1,2015-09-01,1206682.872,103.52837371826172,1515756.263725521,2484185.0
1,2015-10-01,1196962.779,17.37091827392578,1496726.0310688536,2487291.0
1,2015-11-01,1148702.202,17.3705997467041,1433652.598334107,2490397.0
1,2015-12-01,1266779.3985,104.67369842529297,1600724.3343123996,2493503.0
1,2016-01-01,1227454.4895,104.77864837646484,1592848.6601373516,2496611.0
1,2016-02-01,1174805.2079999999,104.11470031738281,1520656.5279644867,2499727.0
1,2016-03-01,1248635.2559999998,103.54873657226562,1595795.906505606,2502843.0
1,2016-04-01,1142055.1665,103.3960952758789,1468826.4222990978,2505959.0
1,2016-05-01,1256024.112,103.0513916015625,1627714.5964273517,2509075.0
1,2016-06-01,1306174.56,102.46781921386719,1717287.5061757592,2512191.0
1,2016-07-01,1360931.454,101.38400268554688,1784410.29740027,2515307.0
1,2016-08-01,1331183.028,100.4213638305664,1738338.9769505218,2518423.0
1,2016-09-01,1209645.1485,99.61713409423828,1564283.0758109733,2521539.0
1,2016-10-01,1221461.358,99.13945770263672,1560238.9943199023,2524655.0
1,2016-11-01,1163871.2175,99.02548217773438,1496090.8908891934,2527771.0
1,2016-12-01,1132090.3575,98.71817016601562,1440985.3138677701,2530887.0
1,2017-01-01,1170555.162,98.68646240234375,1533824.3566712819,2534003.0
1,2017-02-01,1082948.079,97.96726989746094,1415143.3727893867,2537129.0
1,2017-03-01,1217336.541,97.34060668945312,1603466.6795282327,2540255.0
1,2017-04-01,1057919.244,96.49230194091797,1380812.0560446987,2543381.0
1,2017-05-01,1217921.4255,95.92281341552734,1612800.600930067,2546507.0
1,2017-06-01,1247933.442,94.9440689086914,1680944.992487633,2549633.0
1,2017-07-01,1338735.687,800.0,1510024.8069243096,2552759.0
1,2017-08-01,1325253.8144999999,785.873291015625,1492276.5815525579,2555885.0
1,2017-09-01,1250592.4949999999,771.780517578125,1443551.2961945022,2559011.0
1,2017-10-01,1166424.7545,762.750732421875,1359428.5163572403,2562137.0
1,2017-11-01,1195730.4945,755.5682983398438,1357100.1074586646,2565263.0
1,2017-12-01,1190482.6919999998,743.8482666015625,1382827.571240158,2568389.0
1,2018-01-01,1296772.02,736.4441528320312,1467223.0925542794,2571515.0
1,2018-02-01,1149414.3405,724.7265625,1327423.7020596426,2574651.0
1,2018-03-01,1197215.3835,716.8028564453125,1400076.323336536,2577787.0
1,2018-04-01,1118763.561,711.3565063476562,1300955.4715982724,2580923.0
1,2018-05-01,1278836.0685,705.2764892578125,1457597.8477701482,2584059.0
1,2018-06-01,1307422.3154999998,900.0,1432209.575209484,2587195.0
1,2018-07-01,1402512.45,684.2002563476562,1567724.3215759322,2590331.0
1,2018-08-01,1368073.4205,672.93212890625,1534455.7463550838,2593467.0
1,2018-09-01,1213547.4375,663.0618896484375,1405895.7998463607,2596603.0
1,2018-10-01,1180538.8875,652.147705078125,1382089.8090452738,2599739.0
1,2018-11-01,1125778.6515,651.2991943359375,1316298.5692436367,2602875.0
1,2018-12-01,1206138.3569999998,650.0516357421875,1406177.5339101371,2606011.0
