ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2006-06-01,1360611.7395000001,15.42484188079834,1772757.8675062356,2141727.0
1,2006-07-01,1383685.3949999998,15.052002906799316,1795589.9763977148,2144862.0
1,2006-08-01,1359513.0960000001,14.7535400390625,1756220.9393801189,2147997.0
1,2006-09-01,1247758.233,14.527841567993164,1597579.0235405182,2151132.0
1,2006-10-01,1270248.2084999997,14.419352531433105,1628394.756679866,2154267.0
1,2006-11-01,1226543.8395,14.299589157104492,1573663.3484325516,2157402.0
1,2006-12-01,1245546.9015000002,14.173961639404297,1577910.7043069901,2160537.0
1,2007-01-01,1292005.5089999998,14.189482688903809,1648840.380125573,2163680.0
1,2007-02-01,1258204.863,14.111944198608398,1643110.1257336417,2166770.0
1,2007-03-01,1291748.6669999997,13.7693510055542,1658393.2808157655,2169860.0
1,2007-04-01,1185815.6685,13.637328147888184,1508870.4401468758,2172950.0
1,2007-05-01,1290005.415,13.600174903869629,1660153.2625273087,2176040.0
1,2007-06-01,1358628.675,13.449005126953125,1774336.2059979867,2179130.0
1,2007-07-01,1431852.537,13.142889976501465,1866890.3835031448,2182220.0
1,2007-08-01,1374290.829,12.868578910827637,1775347.6485751637,2185310.0
1,2007-09-01,1265983.0784999998,12.700495719909668,1621477.8359732586,2188400.0
1,2007-10-01,1289967.9945,12.618249893188477,1648307.22684348,2191490.0
1,2007-11-01,1249442.4209999999,12.5590181350708,1604575.8466964455,2194580.0
1,2007-12-01,1262321.5559999999,12.45691967010498,1606543.3917739247,2197670.0
1,2008-01-01,1319211.6855,12.434596061706543,1695003.2358791938,2200764.0
1,2008-02-01,1232999.1179999998,12.332380294799805,1586379.7170345283,2203837.0
1,2008-03-01,1317801.4095,12.221307754516602,1697020.5945400174,2206910.0
1,2008-04-01,1240272.1409999998,12.10566520690918,1593798.5207830204,2209983.0
1,2008-05-01,1351864.461,12.010943412780762,1756093.2577589322,2213056.0
1,2008-06-01,1325896.86,11.827574729919434,1717228.928142271,2216129.0
1,2008-07-01,1443540.3029999998,11.675796508789062,1886687.8405182094,2219202.0
1,2008-08-01,1436456.439,11.45189380645752,1877817.4662722978,2222275.0
1,2008-09-01,1286800.125,11.234994888305664,1648956.1753996555,2225348.0
1,2008-10-01,1300407.5325000002,11.178967475891113,1674318.9295335251,2228421.0
1,2008-11-01,1225032.4814999998,11.090425491333008,1573332.3182656756,2231494.0
1,2008-12-01,1221807.507,11.021809577941895,1542762.7016687146,2234567.0
1,2009-01-01,1324856.0564999997,11.06495475769043,1719675.041164557,2237642.0
1,2009-02-01,1218449.3939999999,10.922287940979004,1564436.1349174073,2240709.0
1,2009-03-01,1272886.5735,10.859795570373535,1622407.339283984,2243776.0
1,2009-04-01,1227495.0329999998,10.845708847045898,1566419.149930178,2246843.0
1,2009-05-01,1334071.338,10.824454307556152,1713587.369012301,2249910.0
1,2009-06-01,1357571.172,10.76224422454834,1760586.26436593,2252977.0
1,2009-07-01,1401418.932,10.638014793395996,1819036.5273798497,2256044.0
1,2009-08-01,1351483.497,10.511540412902832,1726282.1049882954,2259111.0
1,2009-09-01,1267240.8135,10.488700866699219,1615491.4093723556,2262178.0
1,2009-10-01,1295439.6765000003,10.47763442993164,1654181.9197008042,2265245.0
1,2009-11-01,1290144.6165000002,10.45727825164795,1653600.3218264354,2268312.0
1,2009-12-01,1282924.4955,10.41569995880127,1632837.5498382181,2271379.0
1,2010-01-01,1307311.9889999998,10.414466857910156,1666550.759684921,2274457.0
1,2010-02-01,1255215.915,10.404431343078613,1596251.1933788627,2277525.0
1,2010-03-01,1310076.8625,10.387395858764648,1671538.7424088025,2280593.0
1,2010-04-01,1210438.3095,10.352499008178711,1534149.133710803,2283661.0
1,2010-05-01,1321954.7040000001,10.353904724121094,1690101.5980484937,2286729.0
1,2010-06-01,1376332.8314999999,10.309002876281738,1775067.778172155,2289797.0
1,2010-07-01,1433060.862,10.215998649597168,1856081.7086603274,2292865.0
1,2010-08-01,1426792.2885,10.10081958770752,1842984.5950665486,2295933.0
1,2010-09-01,1311516.669,10.004130363464355,1681978.074622616,2299001.0
1,2010-10-01,1270781.5304999999,9.94848346710205,1608325.2676327517,2302069.0
1,2010-11-01,1239366.5640000002,9.959203720092773,1571676.6624853297,2305137.0
1,2010-12-01,1237091.3175,9.960177421569824,1548718.686290224,2308205.0
1,2011-01-01,1295186.163,10.019256591796875,1649718.2791189898,2311283.0
1,2011-02-01,1195899.9,9.998645782470703,1512739.7542086765,2314356.0
1,2011-03-01,1274956.6679999998,10.011040687561035,1598641.9903121518,2317429.0
1,2011-04-01,1194330.1304999997,1.7382758855819702,1494678.734760467,2320502.0
1,2011-05-01,1350445.356,10.120368003845215,1720133.2934460451,2323575.0
1,2011-06-01,1354412.25,10.099535942077637,1734886.1982248079,2326648.0
1,2011-07-01,1403322.4454999994,10.051837921142578,1810536.1450062282,2329721.0
1,2011-08-01,1346260.3260000001,9.968878746032715,1719793.070702545,2332794.0
1,2011-09-01,1270011.4260000002,9.93620491027832,1606267.663151478,2335867.0
1,2011-10-01,1277790.9434999998,9.949007987976074,1609982.1366591991,2338940.0
1,2011-11-01,1238659.8825000003,9.977819442749023,1567078.8612980507,2342013.0
1,2011-12-01,1259844.423,9.988895416259766,1582089.6925107045,2345086.0
1,2012-01-01,1327555.6515000002,10.030863761901855,1687734.8269999097,2348162.0
1,2012-02-01,1265224.0335000001,10.020198822021484,1620133.7005479196,2351241.0
1,2012-03-01,1258861.4625,9.977102279663086,1588014.3806370494,2354320.0
1,2012-04-01,1194693.8939999999,10.000081062316895,1496217.452781747,2357399.0
1,2012-05-01,1353843.2115,10.051865577697754,1725877.2297355637,2360478.0
1,2012-06-01,1346206.7385000002,10.029526710510254,1719422.4564035756,2363557.0
1,2012-07-01,1377130.881,9.999102592468262,1754201.0390943699,2366636.0
1,2012-08-01,1370228.6205,9.980875015258789,1739498.5847495077,2369715.0
1,2012-09-01,1230407.1779999996,1.7373520135879517,1539889.2941533849,2372794.0
1,2012-10-01,1268098.905,1.7373126745224,1586206.2744778465,2375873.0
1,2012-11-01,1236299.376,10.081095695495605,1554290.6323056235,2378952.0
1,2012-12-01,1253671.983,1.73725163936615,1562410.2483214363,2382031.0
1,2013-01-01,1304459.2559999996,1.7373945713043213,1628933.8341462018,2385121.0
1,2013-02-01,1246662.2219999998,10.217865943908691,1582760.0506696992,2388208.0
1,2013-03-01,1344928.209,1.7373957633972168,1679104.4299445192,2391295.0
1,2013-04-01,1205613.372,1.7374553680419922,1505868.0858158874,2394382.0
1,2013-05-01,1336525.326,10.311318397521973,1691922.1755603028,2397469.0
1,2013-06-01,1321669.872,10.316122055053711,1678538.372487072,2400556.0
1,2013-07-01,1376182.7085,10.301069259643555,1740122.133379132,2403643.0
1,2013-08-01,1368805.0755,10.303997993469238,1719220.2206935608,2406730.0
1,2013-09-01,1222995.6509999998,1.7373089790344238,1521970.990301334,2409817.0
1,2013-10-01,1274746.4684999997,1.7374329566955566,1585882.5015984222,2412904.0
1,2013-11-01,1208977.5629999998,1.7375684976577759,1506669.4852798907,2415991.0
1,2013-12-01,1223875.7759999998,1.7376288175582886,1520025.6703583815,2419078.0
1,2014-01-01,1355026.6725,10.525506019592285,1770988.5430480894,2422176.0
1,2014-02-01,1220999.079,10.399738311767578,1560269.5796958995,2425272.0
1,2014-03-01,1256194.236,10.371007919311523,1598943.1773507646,2428368.0
1,2014-04-01,1187144.4075,10.357447624206543,1495489.9422475637,2431464.0
1,2014-05-01,1277573.487,10.380589485168457,1626669.442995903,2434560.0
1,2014-06-01,1305031.998,10.366048812866211,1678909.313651954,2437656.0
1,2014-07-01,1393458.3690000002,10.312726020812988,1798473.2705792955,2440752.0
1,2014-08-01,1283283.0720000002,10.247614860534668,1637419.9454741997,2443848.0
1,2014-09-01,1181771.6715,10.226606369018555,1484067.0402683117,2446944.0
1,2014-10-01,1203198.7364999999,10.259507179260254,1516620.212330816,2450040.0
1,2014-11-01,1144771.581,10.280130386352539,1439267.908415523,2453136.0
1,2014-12-01,1173592.4819999998,1.737339973449707,1464640.7321042577,2456232.0
1,2015-01-01,1235864.8365000002,1.7373809814453125,1543272.53715555,2459337.0
1,2015-02-01,1166551.5045,10.398119926452637,1481248.7072131156,2462443.0
1,2015-03-01,1192695.555,1.7373583316802979,1491196.7075259811,2465549.0
1,2015-04-01,1157534.4315,10.437516212463379,1458708.6250916256,2468655.0
1,2015-05-01,1287340.548,10.457586288452148,1630065.204973457,2471761.0
1,2015-06-01,1288325.2604999996,10.461897850036621,1647011.19592124,2474867.0
1,2015-07-01,1399844.343,10.433341026306152,1808007.360538013,2477973.0
1,2015-08-01,1331905.9064999998,10.367671012878418,1696435.943859393,2481079.0
1,2015-09-01,1206682.872,10.352837562561035,1515756.263725521,2484185.0
1,2015-10-01,1196962.779,1.7370918989181519,1496726.0310688536,2487291.0
1,2015-11-01,1148702.202,1.7370599508285522,1433652.598334107,2490397.0
1,2015-12-01,1266779.3985,10.46737003326416,1600724.3343123996,2493503.0
1,2016-01-01,1227454.4895,10.477865219116211,1592848.6601373516,2496611.0
1,2016-02-01,1174805.2079999999,10.411470413208008,1520656.5279644867,2499727.0
1,2016-03-01,1248635.2559999998,10.354873657226562,1595795.906505606,2502843.0
1,2016-04-01,1142055.1665,10.33961009979248,1468826.4222990978,2505959.0
1,2016-05-01,1256024.112,10.305139541625977,1627714.5964273517,2509075.0
1,2016-06-01,1306174.56,10.246781349182129,1717287.5061757592,2512191.0
1,2016-07-01,1360931.454,10.138400077819824,1784410.29740027,2515307.0
1,2016-08-01,1331183.028,10.042136192321777,1738338.9769505218,2518423.0
1,2016-09-01,1209645.1485,9.961713790893555,1564283.0758109733,2521539.0
1,2016-10-01,1221461.358,9.913946151733398,1560238.9943199023,2524655.0
1,2016-11-01,1163871.2175,9.902547836303711,1496090.8908891934,2527771.0
1,2016-12-01,1132090.3575,9.871816635131836,1440985.3138677701,2530887.0
1,2017-01-01,1170555.162,9.868646621704102,1533824.3566712819,2534003.0
1,2017-02-01,1082948.079,9.796727180480957,1415143.3727893867,2537129.0
1,2017-03-01,1217336.541,9.734060287475586,1603466.6795282327,2540255.0
1,2017-04-01,1057919.244,9.649230003356934,1380812.0560446987,2543381.0
1,2017-05-01,1217921.4255,9.592281341552734,1612800.600930067,2546507.0
1,2017-06-01,1247933.442,9.494406700134277,1680944.992487633,2549633.0
1,2017-07-01,1338735.687,80.0,1510024.8069243096,2552759.0
1,2017-08-01,1325253.8144999999,78.58732604980469,1492276.5815525579,2555885.0
1,2017-09-01,1250592.4949999999,77.17805480957031,1443551.2961945022,2559011.0
1,2017-10-01,1166424.7545,76.27507781982422,1359428.5163572403,2562137.0
1,2017-11-01,1195730.4945,75.55683135986328,1357100.1074586646,2565263.0
1,2017-12-01,1190482.6919999998,74.38482666015625,1382827.571240158,2568389.0
1,2018-01-01,1296772.02,73.64441680908203,1467223.0925542794,2571515.0
1,2018-02-01,1149414.3405,72.47265625,1327423.7020596426,2574651.0
1,2018-03-01,1197215.3835,71.68028259277344,1400076.323336536,2577787.0
1,2018-04-01,1118763.561,71.13565063476562,1300955.4715982724,2580923.0
1,2018-05-01,1278836.0685,70.52764892578125,1457597.8477701482,2584059.0
1,2018-06-01,1307422.3154999998,90.0,1432209.575209484,2587195.0
1,2018-07-01,1402512.45,68.42002868652344,1567724.3215759322,2590331.0
1,2018-08-01,1368073.4205,67.293212890625,1534455.7463550838,2593467.0
1,2018-09-01,1213547.4375,66.30619049072266,1405895.7998463607,2596603.0
1,2018-10-01,1180538.8875,65.21476745605469,1382089.8090452738,2599739.0
1,2018-11-01,1125778.6515,65.12992095947266,1316298.5692436367,2602875.0
1,2018-12-01,1206138.3569999998,65.00516510009766,1406177.5339101371,2606011.0
