ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,1989-01-01,2315955.262,25.65199851989746,1559777.864510238,1584706.0
1,1989-02-01,2416782.608,25.65199851989746,1627684.298200284,1587259.0
1,1989-03-01,2291371.427,25.65199851989746,1543220.6968925265,1589812.0
1,1989-04-01,2214927.053,25.65199851989746,1491736.2921471682,1592365.0
1,1989-05-01,2391346.472,25.65199851989746,1610553.2583471173,1594918.0
1,1989-06-01,2359045.3929999997,25.65199851989746,1490731.0421939923,1597471.0
1,1989-07-01,2418641.223,25.65199851989746,1528391.0707960532,1600024.0
1,1989-08-01,2375834.8850000002,25.65199851989746,1501340.8311199397,1602577.0
1,1989-09-01,2220443.768,25.65199851989746,1403145.8638609098,1605130.0
1,1989-10-01,2275763.193,25.65199851989746,1438103.3905943295,1607683.0
1,1989-11-01,2239735.977,25.65199851989746,1415337.0229675744,1610236.0
1,1989-12-01,2242480.102,25.65199851989746,1417071.0941920558,1612789.0
1,1990-01-01,2417785.931,23.83700180053711,1578939.884517103,1615343.0
1,1990-02-01,2518620.569,23.83700180053711,1644790.1443096206,1617854.0
1,1990-03-01,2393217.4639999997,23.83700180053711,1562895.2462019636,1620365.0
1,1990-04-01,2316781.941,23.83700180053711,1512979.0290660148,1622876.0
1,1990-05-01,2493210.978,23.83700180053711,1628196.3606479827,1625387.0
1,1990-06-01,2460920.275,23.83700180053711,1607108.8531841976,1627898.0
1,1990-07-01,2520527.228,23.83700180053711,1646035.2917408613,1630409.0
1,1990-08-01,2477732.7529999996,23.83700180053711,1618088.2751964629,1632920.0
1,1990-09-01,2322354.228,23.83700180053711,1516618.022113111,1635431.0
1,1990-10-01,2377686.968,23.83700180053711,1552753.1774159127,1637942.0
1,1990-11-01,2341673.777,23.83700180053711,1529234.6918008055,1640453.0
1,1990-12-01,2344432.63,23.83700180053711,1531036.3662093491,1642964.0
1,1991-01-01,2519159.1629999997,30.750999450683594,1707262.297061953,1645480.0
1,1991-02-01,2620008.542,30.750999450683594,1775609.0474291553,1647960.0
1,1991-03-01,2494620.8069999996,30.750999450683594,1690632.2203722298,1650440.0
1,1991-04-01,2418201.279,30.750999450683594,1638842.0116445394,1652920.0
1,1991-05-01,2594646.9269999997,30.750999450683594,1758421.1977219793,1655400.0
1,1991-06-01,2562373.443,30.750999450683594,1736549.0972063395,1657880.0
1,1991-07-01,2621998.215,30.750999450683594,1776957.4710406025,1660360.0
1,1991-08-01,2579222.153,30.750999450683594,1747967.6561285446,1662840.0
1,1991-09-01,2423862.626,30.750999450683594,1642678.6154324107,1665320.0
1,1991-10-01,2479214.94,30.750999450683594,1680191.6510642932,1667800.0
1,1991-11-01,2443221.892,30.750999450683594,1655798.7604882317,1670280.0
1,1991-12-01,2446001.449,30.750999450683594,1657682.497307379,1672760.0
1,1992-01-01,2620292.1459999997,31.56300163269043,1775176.9153684664,1675245.0
1,1992-02-01,2721161.8600000003,31.56300163269043,1843513.412894502,1677647.0
1,1992-03-01,2595794.977,31.56300163269043,1758580.7472781776,1680049.0
1,1992-04-01,2519396.812,31.56300163269043,1706823.0609867685,1682451.0
1,1992-05-01,2695864.325,31.56300163269043,1826375.0185302405,1684853.0
1,1992-06-01,2663613.2029999997,31.56300163269043,1804525.926983349,1687255.0
1,1992-07-01,2723260.827,31.56300163269043,1844935.4061520891,1689657.0
1,1992-08-01,2680508.099,31.56300163269043,1815971.4209567225,1692059.0
1,1992-09-01,2525172.381,31.56300163269043,1710735.852458349,1694461.0
1,1992-10-01,2580548.972,31.56300163269043,1748251.9920785304,1696863.0
1,1992-11-01,2544580.661,31.56300163269043,1723884.4361670783,1699265.0
1,1992-12-01,2547385.407,31.56300163269043,1725784.737728878,1701667.0
1,1993-01-01,2721331.05,31.992002487182617,1838887.53578749,1704074.0
1,1993-02-01,2822225.415,31.992002487182617,1907064.977936505,1706471.0
1,1993-03-01,2696883.611,31.992002487182617,1822367.6453246868,1708868.0
1,1993-04-01,2620510.942,31.992002487182617,1770760.2713894488,1711265.0
1,1993-05-01,2797004.3649999998,31.992002487182617,1890022.334600453,1713662.0
1,1993-06-01,2764779.557,31.992002487182617,1868247.0354231098,1716059.0
1,1993-07-01,2824453.896,31.992002487182617,1896632.1513174903,1718456.0
1,1993-08-01,2781728.275,31.992002487182617,1867941.7249705181,1720853.0
1,1993-09-01,2626420.0500000003,31.992002487182617,1763651.6272223447,1723250.0
1,1993-10-01,2681824.513,31.992002487182617,1800855.9469675163,1725647.0
1,1993-11-01,2645884.446,31.992002487182617,1776722.0474235234,1728044.0
1,1993-12-01,2648717.802,31.992002487182617,1778624.6573734812,1730441.0
1,1994-01-01,2822379.3219999997,32.94200134277344,2030070.3647237557,1732845.0
1,1994-02-01,2923301.6980000003,32.94200134277344,2102661.4310833006,1735319.0
1,1994-03-01,2797988.251,32.94200134277344,2012526.4470742014,1737793.0
1,1994-04-01,2721644.2830000003,32.94200134277344,1957614.0454157335,1740267.0
