Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1999-01-01,0.5299388125799723,43.26786422729492,0.3468535880872733,1885028.0
1999-02-01,0.5452661868483661,48.10953903198242,0.3577021516846689,1887659.0
1999-03-01,0.5246461521777082,48.01270294189453,0.4294942453254897,1890290.0
1999-04-01,0.5118444589076881,56.079227447509766,0.409136094262436,1892921.0
1999-05-01,0.5390984393991829,60.25128173828125,0.4250974703986022,1895552.0
1999-06-01,0.6122828383775432,61.359737396240234,0.4782302882918716,1898183.0
1999-07-01,0.6390324092730798,55.473453521728516,0.498621888592941,1900814.0
1999-08-01,0.6323425420750272,52.359310150146484,0.4948197972372649,1903445.0
1999-09-01,0.5873340045202815,50.756736755371094,0.46279277734244145,1906076.0
1999-10-01,0.5912059839462003,51.40385437011719,0.46745287454106416,1908707.0
1999-11-01,0.5714589073204216,52.32636260986328,0.4520539211358144,1911338.0
1999-12-01,0.5813897717256653,53.20646667480469,0.4645367604055396,1913969.0
2000-01-01,0.5672755691838273,55.07678985595703,0.4526389418938733,1916604.0
2000-02-01,0.5903590689856577,54.925533294677734,0.46402972580036933,1919283.0
2000-03-01,0.6090357145458651,53.342830657958984,0.48354323155070184,1921962.0
2000-04-01,0.552668069006116,52.935546875,0.4435656790886788,1924641.0
2000-05-01,0.6289971307307557,53.38386535644531,0.49391689523890037,1927320.0
2000-06-01,0.6297738366703817,52.24205780029297,0.4927173260980915,1929999.0
2000-07-01,0.6468037484775012,51.11527633666992,0.5059030144847093,1932678.0
2000-08-01,0.6375010527773429,50.210445404052734,0.5001559594145397,1935357.0
2000-09-01,0.5897178896573645,49.61341857910156,0.46881205508074725,1938036.0
2000-10-01,0.5999735922069959,49.61349868774414,0.47501373537025987,1940715.0
2000-11-01,0.5740813494330023,49.46577835083008,0.4526761743776016,1943394.0
2000-12-01,0.5758471033717646,49.19679641723633,0.4625666533701955,1946073.0
2001-01-01,0.6086804947974529,49.53512954711914,0.4795532438429965,1948757.0
2001-02-01,0.5804864324986638,49.433929443359375,0.4534653822172457,1951391.0
2001-03-01,0.6026504906539066,49.07386016845703,0.4753843023421315,1954025.0
2001-04-01,0.565148807227013,49.03797912597656,0.4492014677283634,1956659.0
2001-05-01,0.6228908208215923,49.21188735961914,0.4872290616527474,1959293.0
2001-06-01,0.6167961397136591,48.942527770996094,0.4791923567009892,1961927.0
2001-07-01,0.6455554828788722,48.527252197265625,0.5017919120941272,1964561.0
2001-08-01,0.648327695017525,48.17698669433594,0.5023881111053898,1967195.0
2001-09-01,0.5858007852458259,47.80788040161133,0.4621696819042979,1969829.0
2001-10-01,0.5956452668567167,47.8264045715332,0.4710271943350753,1972463.0
2001-11-01,0.5650912334938487,47.88591766357422,0.4471288822944807,1975097.0
2001-12-01,0.5498378571201038,47.95701599121094,0.44258695600713716,1977731.0
2002-01-01,0.5713903030437685,48.319190979003906,0.4578367533057433,1980374.0
2002-02-01,0.5438012222746674,48.38349533081055,0.43216174678472025,1983024.0
2002-03-01,0.582422076836379,48.29927062988281,0.46699301724029435,1985674.0
2002-04-01,0.5637425666038332,48.374610900878906,0.43402911145608447,1988324.0
2002-05-01,0.616895172915367,48.69573974609375,0.468413066818859,1990974.0
2002-06-01,0.6199806859267344,48.7309455871582,0.4685100079637137,1993624.0
2002-07-01,0.6550618802829672,48.66421127319336,0.49578327219669593,1996274.0
