ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,1994-01-01,846714.0,32.94200134277344,1037820.5899291277,1732845.0
1,1994-02-01,876990.0,32.94200134277344,1074928.5474927705,1735319.0
1,1994-03-01,839397.0,32.94200134277344,1028852.5424980705,1737793.0
1,1994-04-01,816492.0,32.94200134277344,1000778.7202427371,1740267.0
1,1994-05-01,869451.0,32.94200134277344,1065687.314659598,1742741.0
1,1994-06-01,859791.0,32.94200134277344,1053848.571552551,1745215.0
1,1994-07-01,877703.9999999999,32.94200134277344,1075807.7216371896,1747689.0
1,1994-08-01,864894.0,32.94200134277344,1060104.3259522326,1750163.0
1,1994-09-01,818310.0,32.94200134277344,1003009.7615554266,1752637.0
1,1994-10-01,834942.0,32.94200134277344,1023395.6438833801,1755111.0
1,1994-11-01,824169.0,32.94200134277344,1010187.411941455,1757585.0
1,1994-12-01,825027.0,32.94200134277344,1011237.8056996138,1760059.0
1,1995-01-01,877053.0,33.93000030517578,1075006.325036547,1762538.0
1,1995-02-01,907341.0000000001,33.93000030517578,1112132.0289360203,1765081.0
1,1995-03-01,869754.0,33.93000030517578,1066061.2490250343,1767624.0
1,1995-04-01,846861.0,33.93000030517578,1037999.5823989415,1770167.0
1,1995-05-01,899825.9999999999,33.93000030517578,1102922.3482270695,1772710.0
1,1995-06-01,890177.9999999999,33.93000030517578,1091097.4143630879,1775253.0
1,1995-07-01,908100.0,33.93000030517578,1113061.760649682,1777796.0
1,1995-08-01,895299.0,33.93000030517578,1097369.7005842999,1780339.0
1,1995-09-01,848727.0,33.93000030517578,1040288.6881179102,1782882.0
1,1995-10-01,865368.0,33.93000030517578,1060681.6740745504,1785425.0
1,1995-11-01,854604.0,33.93000030517578,1047494.9836312333,1787968.0
1,1995-12-01,855474.0,33.93000030517578,1048557.2108807222,1790511.0
1,1996-01-01,907437.0,28.39000129699707,1112248.079160768,1793059.0
1,1996-02-01,937731.0,28.39000129699707,1149377.9680068388,1795582.0
1,1996-03-01,900156.0,28.39000129699707,1103324.0808225,1798105.0
1,1996-04-01,877272.0,28.39000129699707,1075273.5253695205,1800628.0
1,1996-05-01,930249.0,28.39000129699707,1140209.9959613762,1803151.0
1,1996-06-01,920610.0000000001,28.39000129699707,1128397.3096305034,1805674.0
1,1996-07-01,938540.9999999999,28.39000129699707,1150374.2511420064,1808197.0
1,1996-08-01,925752.0,28.39000129699707,1134699.7726296776,1810720.0
1,1996-09-01,879189.0,28.39000129699707,1077626.776834913,1813243.0
1,1996-10-01,895839.0,28.39000129699707,1098035.5714786549,1815766.0
1,1996-11-01,885087.0,28.39000129699707,1084856.2131350185,1818289.0
1,1996-12-01,885966.0,28.39000129699707,1085932.1421274482,1820812.0
1,1997-01-01,937872.0000000001,27.715999603271484,1149553.8963869868,1823337.0
1,1997-02-01,968178.0,27.715999603271484,1186699.849325386,1825884.0
1,1997-03-01,930615.0,27.715999603271484,1140655.8786013091,1828431.0
1,1997-04-01,907740.0,27.715999603271484,1112621.0850676678,1830978.0
1,1997-05-01,960729.0,27.715999603271484,1177567.0100696923,1833525.0
1,1997-06-01,951099.0000000001,27.715999603271484,1165767.8634734165,1836072.0
1,1997-07-01,969039.0,27.715999603271484,1187755.3040215627,1838619.0
1,1997-08-01,956262.0,27.715999603271484,1172094.9667042329,1841166.0
