Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
2002-01-01,0.5713903030437685,10.000000953674316,0.4711047621526219,1980374.0
2002-02-01,0.5438012222746674,10.094894409179688,0.48484961870741106,1983024.0
2002-03-01,0.582422076836379,10.064568519592285,0.565765830551531,1985674.0
2002-04-01,0.5637425666038332,10.049126625061035,0.6046477820410346,1988324.0
2002-05-01,0.616895172915367,10.034274101257324,0.7093090691848445,1990974.0
2002-06-01,0.6199806859267344,10.021845817565918,0.7356103382501775,1993624.0
2002-07-01,0.6550618802829672,10.0148286819458,0.7598495674820773,1996274.0
2002-08-01,0.6433720716745609,10.011740684509277,0.72934577742875,1998924.0
2002-09-01,0.5929602777614018,10.00467300415039,0.6001712554788662,2001574.0
2002-10-01,0.597597187240548,10.002964973449707,0.5717050970574343,2004224.0
2002-11-01,0.5728814439770509,10.002266883850098,0.49871503968030884,2006874.0
2002-12-01,0.5840208303060824,10.001995086669922,0.49537567373582764,2009524.0
2003-01-01,0.5968139514426898,10.001883506774902,0.4824337006163864,2012179.0
2003-02-01,0.5588257336620965,10.00178337097168,0.4991928044405045,2014824.0
2003-03-01,0.5916232170110173,10.001572608947754,0.5781043985681559,2017469.0
2003-04-01,0.5657036558332846,10.001314163208008,0.6019398603211671,2020114.0
2003-05-01,0.6179575149585295,10.001068115234375,0.7192246933322854,2022759.0
2003-06-01,0.6184184118328985,10.000783920288086,0.7528113266635825,2025404.0
2003-07-01,0.653350892902489,10.000557899475098,0.7716545199471818,2028049.0
2003-08-01,0.6442765995270583,10.000415802001953,0.7337148212883837,2030694.0
2003-09-01,0.5992210964330099,10.000334739685059,0.6268295518978574,2033339.0
2003-10-01,0.6084554200818867,10.000301361083984,0.6197144867153545,2035984.0
2003-11-01,0.5638351804080095,10.000277519226074,0.4717110619618879,2038629.0
2003-12-01,0.5915537306603621,10.000289916992188,0.4874650193357471,2041274.0
2004-01-01,0.5707008734682015,10.000307083129883,0.46995956395574945,2043921.0
2004-02-01,0.5748762222034378,10.000321388244629,0.52027946726438,2046611.0
2004-03-01,0.6012580021187712,10.00031566619873,0.5791147317372631,2049301.0
2004-04-01,0.5682757624180613,10.000303268432617,0.6246204327335075,2051991.0
2004-05-01,0.6268348347018345,10.000272750854492,0.7449565475841877,2054681.0
2004-06-01,0.6304773786546034,10.000231742858887,0.7746405097453498,2057371.0
2004-07-01,0.6572908520670019,10.000191688537598,0.787180015389309,2060061.0
2004-08-01,0.6457317194368104,10.000163078308105,0.7326744892664838,2062751.0
2004-09-01,0.5991700440729123,10.00014591217041,0.6579777788384892,2065441.0
2004-10-01,0.5913369970277511,10.00013542175293,0.5604055938575011,2068131.0
2004-11-01,0.580401686094549,10.00013542175293,0.5314590229887708,2070821.0
2004-12-01,0.5784762535621948,10.000137329101562,0.4770255191841826,2073511.0
2005-01-01,0.5913926769203204,10.000144958496094,0.49734135196469936,2076203.0
2005-02-01,0.5450017713305937,10.00014877319336,0.5058038538935933,2080357.0
2005-03-01,0.5900922926288228,10.00014877319336,0.5633496550804507,2084511.0
2005-04-01,0.5675462556226106,10.00014877319336,0.5990328596623176,2088665.0
2005-05-01,0.6163734775917077,10.000144004821777,0.7137331912033307,2092819.0
2005-06-01,0.6134434015125612,10.000131607055664,0.7406825357410179,2096973.0
2005-07-01,0.6403151142220341,10.000118255615234,0.7728736741114199,2101127.0
2005-08-01,0.6365490521217833,10.000105857849121,0.7147355999458253,2105281.0
2005-09-01,0.5856706298131964,10.000099182128906,0.6312987148729059,2109435.0
2005-10-01,0.5747907350956123,10.000094413757324,0.540071861805244,2113589.0
2005-11-01,0.5600275269473208,10.000096321105957,0.49482417894739106,2117743.0
2005-12-01,0.5773663259809501,10.00009822845459,0.48253908472585855,2121897.0
2006-01-01,0.5999131841554205,10.000102043151855,0.4988916452014961,2126052.0
2006-02-01,0.542638986148234,10.000104904174805,0.47619786744251913,2129187.0
2006-03-01,0.6040461407798634,10.000105857849121,0.5735764940572684,2132322.0
2006-04-01,0.5616576451785262,10.000105857849121,0.6257375581805458,2135457.0
2006-05-01,0.6316151584781015,10.000101089477539,0.7514194094731375,2138592.0
2006-06-01,0.6352872004695276,37.617652893066406,0.7753176801636926,2141727.0
2006-07-01,0.645116270883628,10.00008487701416,0.788050074440787,2144862.0
2006-08-01,0.6329213332234636,10.000077247619629,0.7144374717584591,2147997.0
2006-09-01,0.5800472727847478,10.000072479248047,0.6044118429794543,2151132.0
2006-10-01,0.5896429040597103,10.00007152557373,0.5190232015104886,2154267.0
2006-11-01,0.5685281996586635,10.000072479248047,0.5066911358142208,2157402.0
2006-12-01,0.5764987477650232,10.000073432922363,0.4464819564579117,2160537.0
2007-01-01,0.597133356133994,10.000077247619629,0.5090719012310931,2163680.0
2007-02-01,0.5806822482312382,10.000079154968262,0.5301568057025385,2166770.0
2007-03-01,0.5953142714276497,10.000078201293945,0.583164016654837,2169860.0
2007-04-01,0.5457169401044663,10.000077247619629,0.5845653579140536,2172950.0
2007-05-01,0.5928224550100182,10.000075340270996,0.7010133385468519,2176040.0
2007-06-01,0.6234729570975572,44.234642028808594,0.7551573198877392,2179130.0
2007-07-01,0.6561448891495816,10.000065803527832,0.7867845217915699,2182220.0
2007-08-01,0.6288768527119722,10.000061988830566,0.7072259716334708,2185310.0
2007-09-01,0.5784971326082983,10.000059127807617,0.6108519519446475,2188400.0
2007-10-01,0.5886260033128146,10.0000581741333,0.5604610710396223,2191490.0
2007-11-01,0.5693309767700425,10.0000581741333,0.49899022822820405,2194580.0
2007-12-01,0.5743908321085514,10.000059127807617,0.4825188331744643,2197670.0
2008-01-01,0.5994334808275672,10.00006103515625,0.4971672025225703,2200764.0
2008-02-01,0.5594783665942626,10.000061988830566,0.5176162495623121,2203837.0
2008-03-01,0.5971251093157401,10.000061988830566,0.5974650671051351,2206910.0
2008-04-01,0.5612134233611752,10.000061988830566,0.6180680561610395,2209983.0
2008-05-01,0.6108586949449087,10.000060081481934,0.7290000633981951,2213056.0
2008-06-01,0.5982940862197101,10.000056266784668,0.731936112446415,2216129.0
2008-07-01,0.6504771760299423,49.98817825317383,0.7830204306707068,2219202.0
2008-08-01,0.6463900732357607,10.00005054473877,0.7516309588868418,2222275.0
2008-09-01,0.5782466944495872,10.00004768371582,0.5975129818933779,2225348.0
2008-10-01,0.583555575898809,10.000046730041504,0.567186214887115,2228421.0
2008-11-01,0.548974140194865,10.000046730041504,0.5170477760751379,2231494.0
2008-12-01,0.5467759525670969,10.000046730041504,0.4643525279295896,2234567.0
2009-01-01,0.5920768380286033,10.000048637390137,0.46271030650529904,2237642.0
2009-02-01,0.5437784982342643,10.000049591064453,0.48482194641629456,2240709.0
2009-03-01,0.567296657509484,10.00005054473877,0.5851697835449533,2243776.0
2009-04-01,0.5463198808283445,10.00005054473877,0.6027421380834549,2246843.0
2009-05-01,0.5929443288842665,10.000049591064453,0.7039296632200489,2249910.0
