ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,2007-05-01,1290005.415,108.13937377929688,1266333.0437314957,2176040.0
1,2007-06-01,1358628.675,107.52509307861328,1319345.078801371,2179130.0
1,2007-07-01,1431852.537,104.30767059326172,1392157.3831085225,2182220.0
1,2007-08-01,1374290.829,101.594970703125,1345341.0850248125,2185310.0
1,2007-09-01,1265983.0784999998,100.53115844726562,1247056.8160307952,2188400.0
1,2007-10-01,1289967.9945,100.77778625488281,1272841.6272047337,2191490.0
1,2007-11-01,1249442.4209999999,101.35863494873047,1228387.0766686639,2194580.0
1,2007-12-01,1262321.5559999999,44.070125579833984,1251371.413032982,2197670.0
1,2008-01-01,1319211.6855,101.8956527709961,1338324.741089499,2200764.0
1,2008-02-01,1232999.1179999998,101.67042541503906,1249728.5829023137,2203837.0
1,2008-03-01,1317801.4095,101.25496673583984,1334871.0947321178,2206910.0
1,2008-04-01,1240272.1409999998,100.7208251953125,1258124.4356730927,2209983.0
1,2008-05-01,1351864.461,100.49703979492188,1361341.7613854702,2213056.0
1,2008-06-01,1325896.86,98.74932861328125,1337903.1961925083,2216129.0
1,2008-07-01,1443540.3029999998,97.49853515625,1447251.3103227234,2219202.0
1,2008-08-01,1436456.439,154.86923217773438,1439705.1132231627,2222275.0
1,2008-09-01,1286800.125,92.73140716552734,1307410.0771572103,2225348.0
1,2008-10-01,1300407.5325000002,92.92505645751953,1317054.4626426678,2228421.0
1,2008-11-01,1225032.4814999998,92.57575225830078,1242792.2410653005,2231494.0
1,2008-12-01,1221807.507,43.933963775634766,1262201.139547363,2234567.0
1,2009-01-01,1324856.0564999997,93.11067199707031,1383847.4223716531,2237642.0
1,2009-02-01,1218449.3939999999,91.8297348022461,1281206.6821887626,2240709.0
1,2009-03-01,1272886.5735,43.91646194458008,1345693.3626750207,2243776.0
1,2009-04-01,1227495.0329999998,43.9090690612793,1295442.7726387682,2246843.0
1,2009-05-01,1334071.338,92.96038055419922,1401762.1510405568,2249910.0
1,2009-06-01,1357571.172,92.90544891357422,1418126.627236071,2252977.0
1,2009-07-01,1401418.932,91.79862213134766,1463144.8924586705,2256044.0
1,2009-08-01,1351483.497,90.63743591308594,1424847.6749272638,2259111.0
1,2009-09-01,1267240.8135,43.86726379394531,1339185.4550091214,2262178.0
1,2009-10-01,1295439.6765000003,91.70256805419922,1366016.1788489942,2265245.0
1,2009-11-01,1290144.6165000002,92.2455825805664,1357371.838306223,2268312.0
1,2009-12-01,1282924.4955,43.845672607421875,1358599.0823955333,2271379.0
1,2010-01-01,1307311.9889999998,43.84114456176758,1437266.6091376448,2274457.0
1,2010-02-01,1255215.915,93.491943359375,1376244.3777336262,2277525.0
1,2010-03-01,1310076.8625,93.93537139892578,1433887.5457399224,2280593.0
1,2010-04-01,1210438.3095,43.82139587402344,1332002.8714931023,2283661.0
1,2010-05-01,1321954.7040000001,94.57990264892578,1445373.478122954,2286729.0
1,2010-06-01,1376332.8314999999,94.49505615234375,1497860.9410616125,2289797.0
1,2010-07-01,1433060.862,93.52928161621094,1556052.1056055883,2292865.0
1,2010-08-01,1426792.2885,92.16107177734375,1551486.4106434043,2295933.0
1,2010-09-01,1311516.669,91.11595916748047,1431591.5725046662,2299001.0
1,2010-10-01,1270781.5304999999,43.7849235534668,1400953.6097396743,2302069.0
1,2010-11-01,1239366.5640000002,43.78175735473633,1362670.966077959,2305137.0
1,2010-12-01,1237091.3175,43.777191162109375,1382867.148299018,2308205.0
1,2011-01-01,1295186.163,92.2605209350586,1483038.1164942472,2311283.0
1,2011-02-01,1195899.9,43.77567672729492,1378816.866696826,2314356.0
1,2011-03-01,1274956.6679999998,43.77302169799805,1486930.7760310876,2317429.0
1,2011-04-01,1194330.1304999997,43.77619552612305,1397036.8083374216,2320502.0
1,2011-05-01,1350445.356,93.97612762451172,1546344.418374129,2323575.0
1,2011-06-01,1354412.25,94.22904968261719,1546906.100301096,2326648.0
1,2011-07-01,1403322.4454999994,93.9770736694336,1597367.6728110018,2329721.0
1,2011-08-01,1346260.3260000001,93.06717681884766,1539427.9056522346,2332794.0
1,2011-09-01,1270011.4260000002,43.759117126464844,1464519.2701786743,2335867.0
1,2011-10-01,1277790.9434999998,43.75685501098633,1480816.3211791464,2338940.0
1,2011-11-01,1238659.8825000003,43.756988525390625,1427763.9712605795,2342013.0
1,2011-12-01,1259844.423,43.75457000732422,1466288.0832280086,2345086.0
1,2012-01-01,1327555.6515000002,94.92328643798828,1597767.3959937375,2348162.0
1,2012-02-01,1265224.0335000001,95.31951141357422,1518541.9404349246,2351241.0
1,2012-03-01,1258861.4625,43.74681091308594,1529961.8677926532,2354320.0
1,2012-04-01,1194693.8939999999,43.746307373046875,1465914.0956366304,2357399.0
1,2012-05-01,1353843.2115,95.99871826171875,1627738.8571964337,2360478.0
1,2012-06-01,1346206.7385000002,96.16030883789062,1617373.0606776471,2363557.0
1,2012-07-01,1377130.881,96.15753173828125,1656233.2128661931,2366636.0
1,2012-08-01,1370228.6205,43.735897064208984,1651194.4376015414,2369715.0
1,2012-09-01,1230407.1779999996,43.73182678222656,1511614.7725955097,2372794.0
1,2012-10-01,1268098.905,43.735931396484375,1560731.3674929503,2375873.0
1,2012-11-01,1236299.376,43.740745544433594,1508958.8935800057,2378952.0
1,2012-12-01,1253671.983,43.74221420288086,1560336.7589119575,2382031.0
1,2013-01-01,1304459.2559999996,43.75150680541992,1649010.0302037073,2385121.0
1,2013-02-01,1246662.2219999998,43.758056640625,1536229.4344666915,2388208.0
1,2013-03-01,1344928.209,43.75360870361328,1701579.0836412648,2391295.0
1,2013-04-01,1205613.372,43.76042938232422,1523116.4333704528,2394382.0
1,2013-05-01,1336525.326,43.766639709472656,1653386.4753319144,2397469.0
1,2013-06-01,1321669.872,100.73235321044922,1622482.4165397848,2400556.0
1,2013-07-01,1376182.7085,43.759307861328125,1696104.6831245346,2403643.0
1,2013-08-01,1368805.0755,43.75639724731445,1701547.36697822,2406730.0
1,2013-09-01,1222995.6509999998,43.757179260253906,1549895.7891282958,2409817.0
1,2013-10-01,1274746.4684999997,43.7657356262207,1617037.291001676,2412904.0
1,2013-11-01,1208977.5629999998,43.77467346191406,1524954.8948962835,2415991.0
1,2013-12-01,1223875.7759999998,43.781375885009766,1560737.134332023,2419078.0
1,2014-01-01,1355026.6725,103.53868103027344,1708200.8343653227,2422176.0
1,2014-02-01,1220999.079,43.787654876708984,1580730.441199738,2425272.0
1,2014-03-01,1256194.236,43.79450607299805,1635017.8957828188,2428368.0
1,2014-04-01,1187144.4075,43.803531646728516,1566577.4557292778,2431464.0
1,2014-05-01,1277573.487,43.81806564331055,1662227.3189446947,2434560.0
1,2014-06-01,1305031.998,43.82696533203125,1674246.175158017,2437656.0
1,2014-07-01,1393458.3690000002,43.82985305786133,1779704.8880574887,2440752.0
1,2014-08-01,1283283.0720000002,43.830745697021484,1664848.6202727656,2443848.0
1,2014-09-01,1181771.6715,43.83837127685547,1565819.1482387828,2446944.0
1,2014-10-01,1203198.7364999999,43.85453796386719,1586417.2260800838,2450040.0
1,2014-11-01,1144771.581,43.8688850402832,1514423.6445506865,2453136.0
1,2014-12-01,1173592.4819999998,43.884674072265625,1574581.8604704712,2456232.0
1,2015-01-01,1235864.8365000002,43.90619659423828,1655352.6733953152,2459337.0
1,2015-02-01,1166551.5045,43.922447204589844,1526519.8974684004,2462443.0
1,2015-03-01,1192695.555,43.928253173828125,1591000.7554871733,2465549.0
1,2015-04-01,1157534.4315,43.94285202026367,1528634.2746165784,2468655.0
1,2015-05-01,1287340.548,43.95295333862305,1690205.3528395824,2471761.0
1,2015-06-01,1288325.2604999996,43.960323333740234,1671538.6095412334,2474867.0
1,2015-07-01,1399844.343,43.961883544921875,1792786.164200132,2477973.0
1,2015-08-01,1331905.9064999998,43.95680236816406,1736055.7127052282,2481079.0
1,2015-09-01,1206682.872,43.960609436035156,1599718.9624087298,2484185.0
1,2015-10-01,1196962.779,43.972320556640625,1595968.8987670327,2487291.0
1,2015-11-01,1148702.202,43.98665237426758,1540676.4523236353,2490397.0
1,2015-12-01,1266779.3985,44.00368118286133,1667195.10540442,2493503.0
1,2016-01-01,1227454.4895,44.012088775634766,1654619.212341496,2496611.0
1,2016-02-01,1174805.2079999999,44.022708892822266,1588873.4192398358,2499727.0
1,2016-03-01,1248635.2559999998,44.034996032714844,1716006.2891422345,2502843.0
1,2016-04-01,1142055.1665,44.05524444580078,1557113.7843461372,2505959.0
1,2016-05-01,1256024.112,44.07183074951172,1695971.9926114075,2509075.0
1,2016-06-01,1306174.56,44.08356857299805,1729811.8947962103,2512191.0
1,2016-07-01,1360931.454,44.08476638793945,1808869.8794640533,2515307.0
1,2016-08-01,1331183.028,44.08798599243164,1778799.2127221085,2518423.0
1,2016-09-01,1209645.1485,44.0941162109375,1637003.764621052,2521539.0
1,2016-10-01,1221461.358,44.10692596435547,1678925.9384739215,2524655.0
1,2016-11-01,1163871.2175,44.12759780883789,1585594.0092190304,2527771.0
1,2016-12-01,1132090.3575,44.14398193359375,1561364.4109535746,2530887.0
1,2017-01-01,1170555.162,44.16665267944336,1654024.7608580892,2534003.0
1,2017-02-01,1082948.079,44.19168472290039,1535790.8668230562,2537129.0
1,2017-03-01,1217336.541,44.218955993652344,1708324.720643976,2540255.0
1,2017-04-01,1057919.244,44.24079132080078,1502707.4031676908,2543381.0
1,2017-05-01,1217921.4255,44.26955795288086,1697072.829869967,2546507.0
1,2017-06-01,1247933.442,44.28764724731445,1698486.5948754738,2549633.0
1,2017-07-01,1338735.687,800.0,1946693.8528104145,2552759.0
1,2017-08-01,1325253.8144999999,799.2839965820312,1926611.454732139,2555885.0
1,2017-09-01,1250592.4949999999,579.818359375,1688220.630478477,2559011.0
1,2017-10-01,1166424.7545,575.9157104492188,1506100.5748915144,2562137.0
1,2017-11-01,1195730.4945,575.0445556640625,1732510.8867889289,2565263.0
1,2017-12-01,1190482.6919999998,565.8660888671875,1557067.7630815418,2568389.0
1,2018-01-01,1296772.02,798.3817138671875,1916167.3228314125,2571515.0
1,2018-02-01,1149414.3405,555.029296875,1570808.8364577163,2574651.0
1,2018-03-01,1197215.3835,246.3709259033203,1562223.7390418143,2577787.0
1,2018-04-01,1118763.561,552.0589599609375,1464652.2444943243,2580923.0
1,2018-05-01,1278836.0685,551.6043701171875,1834940.0733528703,2584059.0
1,2018-06-01,1307422.3154999998,798.2030639648438,1926088.0698018263,2587195.0
1,2018-07-01,1402512.45,796.0966796875,2064030.8558819592,2590331.0
1,2018-08-01,1368073.4205,795.0814208984375,2009221.5251440436,2593467.0
1,2018-09-01,1213547.4375,520.0870971679688,1616580.7738433839,2596603.0
1,2018-10-01,1180538.8875,96.19558715820312,1547132.3566260077,2599739.0
1,2018-11-01,1125778.6515,95.12203979492188,1469048.450665809,2602875.0
1,2018-12-01,1206138.3569999998,94.09504699707031,1573151.3918419909,2606011.0
