Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1999-01-01,0.5299388125799723,43.26786422729492,0.696188815054182,1885028.0
1999-02-01,0.5452661868483661,50.9278564453125,0.7163901023308276,1887659.0
1999-03-01,0.5246461521777082,50.82323455810547,0.6891821825953808,1890290.0
1999-04-01,0.5118444589076881,50.91651916503906,0.6729931306324956,1892921.0
1999-05-01,0.5390984393991829,50.40867233276367,0.708881581415747,1895552.0
1999-06-01,0.6122828383775432,51.46956253051758,0.7724658833107475,1898183.0
1999-07-01,0.6390324092730798,47.952091217041016,0.8061367847038451,1900814.0
1999-08-01,0.6323425420750272,46.354129791259766,0.7979147232761977,1903445.0
1999-09-01,0.5873340045202815,45.543601989746094,0.7414589586265341,1906076.0
1999-10-01,0.5912059839462003,45.09811782836914,0.7465766250747514,1908707.0
1999-11-01,0.5714589073204216,44.822776794433594,0.7216705745034153,1911338.0
1999-12-01,0.5813897717256653,44.627281188964844,0.734872147400457,1913969.0
2000-01-01,0.5672755691838273,44.527156829833984,0.7158993453238974,1916604.0
2000-02-01,0.5903590689856577,103.54553985595703,0.7460914925063894,1919283.0
2000-03-01,0.6090357145458651,44.222877502441406,0.7682677001113674,1921962.0
2000-04-01,0.552668069006116,44.11793899536133,0.6978202204543059,1924641.0
2000-05-01,0.6289971307307557,118.36885833740234,0.7952178854256551,1927320.0
2000-06-01,0.6297738366703817,121.9760971069336,0.7973086528165052,1929999.0
2000-07-01,0.6468037484775012,124.78010559082031,0.8189534645189769,1932678.0
2000-08-01,0.6375010527773429,127.33313751220703,0.8062378510588732,1935357.0
2000-09-01,0.5897178896573645,43.805789947509766,0.7439826998479245,1938036.0
2000-10-01,0.5999735922069959,43.7728385925293,0.7566525947812198,1940715.0
2000-11-01,0.5740813494330023,137.26686096191406,0.7246368642801363,1943394.0
2000-12-01,0.5758471033717646,43.70661926269531,0.7271417314009959,1946073.0
2001-01-01,0.6086804947974529,143.30868530273438,0.7683737381192055,1948757.0
2001-02-01,0.5804864324986638,145.89060974121094,0.7352142937436635,1951391.0
2001-03-01,0.6026504906539066,147.1932830810547,0.760396511313842,1954025.0
2001-04-01,0.565148807227013,43.626434326171875,0.7130272405632055,1956659.0
2001-05-01,0.6228908208215923,152.2360382080078,0.7885210387296298,1959293.0
2001-06-01,0.6167961397136591,153.41676330566406,0.7828572733977343,1961927.0
2001-07-01,0.6455554828788722,153.6608428955078,0.8132274730248441,1964561.0
2001-08-01,0.648327695017525,152.64669799804688,0.8163881270377692,1967195.0
2001-09-01,0.5858007852458259,151.1282958984375,0.7384529066682135,1969829.0
2001-10-01,0.5956452668567167,43.540870666503906,0.7509924576614961,1972463.0
2001-11-01,0.5650912334938487,43.53058624267578,0.7124595132515239,1975097.0
2001-12-01,0.5498378571201038,43.52156066894531,0.6942774811243901,1977731.0
2002-01-01,0.5713903030437685,43.52299880981445,0.7203116103327186,1980374.0
2002-02-01,0.5438012222746674,160.8527374267578,0.6850473189063278,1983024.0
2002-03-01,0.582422076836379,43.5061149597168,0.7341454769277282,1985674.0
2002-04-01,0.5637425666038332,43.499534606933594,0.7104967992219432,1988324.0
2002-05-01,0.616895172915367,164.96139526367188,0.7778413954621529,1990974.0
2002-06-01,0.6199806859267344,165.487548828125,0.7814134525730734,1993624.0
2002-07-01,0.6550618802829672,165.0162353515625,0.8257374087888391,1996274.0
2002-08-01,0.6433720716745609,164.87649536132812,0.8109511836806572,1998924.0
2002-09-01,0.5929602777614018,112.91297912597656,0.7478303660374425,2001574.0
2002-10-01,0.597597187240548,106.84632110595703,0.753289024434733,2004224.0
2002-11-01,0.5728814439770509,106.00007629394531,0.7224986090107526,2006874.0
2002-12-01,0.5840208303060824,43.44979476928711,0.7360157672520644,2009524.0
2003-01-01,0.5968139514426898,170.1123046875,0.7524533540114411,2012179.0
2003-02-01,0.5588257336620965,170.2744140625,0.7046895119508236,2014824.0
2003-03-01,0.5916232170110173,170.81239318847656,0.7462108895101522,2017469.0
2003-04-01,0.5657036558332846,86.32717895507812,0.7130632873129898,2020114.0
2003-05-01,0.6179575149585295,172.9480438232422,0.779071982680262,2022759.0
2003-06-01,0.6184184118328985,172.94760131835938,0.7792526083460108,2025404.0
2003-07-01,0.653350892902489,171.91932678222656,0.8229516119076582,2028049.0
2003-08-01,0.6442765995270583,170.1549835205078,0.8118258334356108,2030694.0
2003-09-01,0.5992210964330099,169.2098388671875,0.7557326852284417,2033339.0
2003-10-01,0.6084554200818867,169.93896484375,0.7672177774110894,2035984.0
2003-11-01,0.5638351804080095,170.279541015625,0.7111228367051632,2038629.0
