ConsumerUnit,Time (month),Consumption (MWh),Tariff (c/KWh),GHG Emissions (tCO2-e),Number of Domestic Consumers (households)
1,1991-05-01,778394.0780999999,30.750999450683594,NaN,1655400.0
1,1991-06-01,768712.0329,30.750999450683594,NaN,1657880.0
1,1991-07-01,786599.4644999999,30.750999450683594,NaN,1660360.0
1,1991-08-01,773766.6459,30.750999450683594,NaN,1662840.0
1,1991-09-01,727158.7878,30.750999450683594,NaN,1665320.0
1,1991-10-01,743764.482,30.750999450683594,NaN,1667800.0
1,1991-11-01,732966.5676,30.750999450683594,NaN,1670280.0
1,1991-12-01,733800.4347,30.750999450683594,NaN,1672760.0
1,1992-01-01,786087.6437999998,31.56300163269043,NaN,1675245.0
1,1992-02-01,816348.5580000001,31.56300163269043,NaN,1677647.0
1,1992-03-01,778738.4931,31.56300163269043,NaN,1680049.0
1,1992-04-01,755819.0436,31.56300163269043,NaN,1682451.0
1,1992-05-01,808759.2975,31.56300163269043,NaN,1684853.0
1,1992-06-01,799083.9609,31.56300163269043,NaN,1687255.0
1,1992-07-01,816978.2481,31.56300163269043,NaN,1689657.0
1,1992-08-01,804152.4297,31.56300163269043,NaN,1692059.0
1,1992-09-01,757551.7143,31.56300163269043,NaN,1694461.0
1,1992-10-01,774164.6916,31.56300163269043,NaN,1696863.0
1,1992-11-01,763374.1982999999,31.56300163269043,NaN,1699265.0
1,1992-12-01,764215.6221,31.56300163269043,NaN,1701667.0
1,1993-01-01,816399.315,31.992002487182617,NaN,1704074.0
1,1993-02-01,846667.6245,31.992002487182617,NaN,1706471.0
1,1993-03-01,809065.0832999999,31.992002487182617,NaN,1708868.0
1,1993-04-01,786153.2825999999,31.992002487182617,NaN,1711265.0
1,1993-05-01,839101.3094999999,31.992002487182617,NaN,1713662.0
1,1993-06-01,829433.8671,31.992002487182617,NaN,1716059.0
1,1993-07-01,847336.1688,31.992002487182617,NaN,1718456.0
1,1993-08-01,834518.4824999999,31.992002487182617,NaN,1720853.0
1,1993-09-01,787926.015,31.992002487182617,NaN,1723250.0
1,1993-10-01,804547.3538999999,31.992002487182617,NaN,1725647.0
1,1993-11-01,793765.3338,31.992002487182617,NaN,1728044.0
1,1993-12-01,794615.3406,31.992002487182617,NaN,1730441.0
1,1994-01-01,846713.7965999999,32.94200134277344,NaN,1732845.0
1,1994-02-01,876990.5094000001,32.94200134277344,NaN,1735319.0
1,1994-03-01,839396.4753,32.94200134277344,NaN,1737793.0
1,1994-04-01,816493.2849000001,32.94200134277344,NaN,1740267.0
1,1994-05-01,869450.0226,32.94200134277344,NaN,1742741.0
1,1994-06-01,859791.3903,32.94200134277344,NaN,1745215.0
1,1994-07-01,877702.599,32.94200134277344,NaN,1747689.0
1,1994-08-01,864893.9148,32.94200134277344,NaN,1750163.0
1,1994-09-01,818310.543,32.94200134277344,NaN,1752637.0
1,1994-10-01,834941.0688,32.94200134277344,NaN,1755111.0
1,1994-11-01,824168.3256,32.94200134277344,NaN,1757585.0
1,1994-12-01,825027.6963,32.94200134277344,NaN,1760059.0
1,1995-01-01,877053.7614000001,33.93000030517578,NaN,1762538.0
1,1995-02-01,907339.6569,33.93000030517578,NaN,1765081.0
1,1995-03-01,869754.8903999999,33.93000030517578,NaN,1767624.0
1,1995-04-01,846861.0501,33.93000030517578,NaN,1770167.0
1,1995-05-01,899827.2195000001,33.93000030517578,NaN,1772710.0
1,1995-06-01,890178.0981000001,33.93000030517578,NaN,1775253.0
1,1995-07-01,908098.8951000002,33.93000030517578,NaN,1777796.0
1,1995-08-01,895299.8753999999,33.93000030517578,NaN,1780339.0
1,1995-09-01,848726.2422,33.93000030517578,NaN,1782882.0
1,1995-10-01,865366.5789000001,33.93000030517578,NaN,1785425.0
1,1995-11-01,854603.7167999999,33.93000030517578,NaN,1787968.0
1,1995-12-01,855473.0382000001,33.93000030517578,NaN,1790511.0
1,1996-01-01,907436.0934,28.39000129699707,NaN,1793059.0
1,1996-02-01,937731.7667999999,28.39000129699707,NaN,1795582.0
1,1996-03-01,900156.8450999999,28.39000129699707,NaN,1798105.0
1,1996-04-01,877272.9155999998,28.39000129699707,NaN,1800628.0
1,1996-05-01,930249.0596999999,28.39000129699707,NaN,1803151.0
1,1996-06-01,920609.9757000001,28.39000129699707,NaN,1805674.0
1,1996-07-01,938540.871,28.39000129699707,NaN,1808197.0
1,1996-08-01,925752.0087,28.39000129699707,NaN,1810720.0
1,1996-09-01,879188.5905,28.39000129699707,NaN,1813243.0
1,1996-10-01,895839.1983,28.39000129699707,NaN,1815766.0
1,1996-11-01,885086.6619000001,28.39000129699707,NaN,1818289.0
1,1996-12-01,885966.3611999999,28.39000129699707,NaN,1820812.0
1,1997-01-01,937873.4951999998,27.715999603271484,NaN,1823337.0
1,1997-02-01,968179.3880999999,27.715999603271484,NaN,1825884.0
1,1997-03-01,930614.739,27.715999603271484,NaN,1828431.0
1,1997-04-01,907741.1325,27.715999603271484,NaN,1830978.0
1,1997-05-01,960727.6487999997,27.715999603271484,NaN,1833525.0
1,1997-06-01,951098.9849999998,27.715999603271484,NaN,1836072.0
1,1997-07-01,969040.347,27.715999603271484,NaN,1838619.0
1,1997-08-01,956261.9961,27.715999603271484,NaN,1841166.0
1,1997-09-01,909709.1328,27.715999603271484,NaN,1843713.0
1,1997-10-01,926370.3377999999,27.715999603271484,NaN,1846260.0
1,1997-11-01,915628.4384999999,27.715999603271484,NaN,1848807.0
1,1997-12-01,916518.8145,27.715999603271484,NaN,1851354.0
1,1998-01-01,968375.5515,26.20800018310547,NaN,1853908.0
1,1998-02-01,998691.9798,26.20800018310547,NaN,1856501.0
1,1998-03-01,961137.9051,26.20800018310547,NaN,1859094.0
1,1998-04-01,938274.9111000001,26.20800018310547,NaN,1861687.0
1,1998-05-01,991272.0768,26.20800018310547,NaN,1864280.0
1,1998-06-01,981654.0974999999,26.20800018310547,NaN,1866873.0
1,1998-07-01,999606.1775999998,26.20800018310547,NaN,1869466.0
1,1998-08-01,986838.5780999998,26.20800018310547,NaN,1872059.0
1,1998-09-01,940296.4971000002,26.20800018310547,NaN,1874652.0
1,1998-10-01,956968.5137999998,26.20800018310547,NaN,1877245.0
1,1998-11-01,946237.4556000001,26.20800018310547,NaN,1879838.0
1,1998-12-01,947138.6996999999,26.20800018310547,NaN,1882431.0
1,1999-01-01,998949.4718999999,50.0,NaN,1885028.0
1,1999-02-01,1029276.6456000002,50.0,NaN,1887659.0
1,1999-03-01,991733.3447999998,50.0,NaN,1890290.0
1,1999-04-01,968881.1514000001,50.0,NaN,1892921.0
1,1999-05-01,1021889.1432,50.0,NaN,1895552.0
1,1999-06-01,1162224.861,50.0,NaN,1898183.0
1,1999-07-01,1214681.751,50.0,NaN,1900814.0
1,1999-08-01,1203629.3067,50.0,NaN,1903445.0
1,1999-09-01,1119503.2064999999,50.0,NaN,1906076.0
1,1999-10-01,1128438.9591,50.0,NaN,1908707.0
1,1999-11-01,1092251.0715,50.0,NaN,1911338.0
1,1999-12-01,1112762.037,50.0,NaN,1913969.0
1,2000-01-01,1087242.6441,50.0,NaN,1916604.0
1,2000-02-01,1133066.1129,50.0,NaN,1919283.0
1,2000-03-01,1170543.4539,50.0,NaN,1921962.0
1,2000-04-01,1063687.5903,50.0,NaN,1924641.0
1,2000-05-01,1212278.7615,50.0,NaN,1927320.0
1,2000-06-01,1215462.8988,50.0,NaN,1929999.0
1,2000-07-01,1250063.3487,50.0,NaN,1932678.0
1,2000-08-01,1233792.1469999999,50.0,NaN,1935357.0
1,2000-09-01,1142894.4591,50.0,NaN,1938036.0
1,2000-10-01,1164377.7774,50.0,NaN,1940715.0
1,2000-11-01,1115666.244,50.0,NaN,1943394.0
1,2000-12-01,1120640.472,50.0,NaN,1946073.0
1,2001-01-01,1186170.4107,50.0,NaN,1948757.0
1,2001-02-01,1132756.0464,50.0,NaN,1951391.0
1,2001-03-01,1177594.071,50.0,NaN,1954025.0
1,2001-04-01,1105803.4409999999,50.0,NaN,1956659.0
1,2001-05-01,1220425.6422,50.0,NaN,1959293.0
1,2001-06-01,1210108.9401,50.0,NaN,1961927.0
1,2001-07-01,1268233.1508,50.0,NaN,1964561.0
1,2001-08-01,1275387.0459,50.0,NaN,1967195.0
1,2001-09-01,1153927.4124,50.0,NaN,1969829.0
1,2001-10-01,1174888.2081,50.0,NaN,1972463.0
1,2001-11-01,1116109.9593,50.0,NaN,1975097.0
1,2001-12-01,1087431.3516,50.0,NaN,1977731.0
1,2002-01-01,1131566.4642,50.0,NaN,1980374.0
1,2002-02-01,1078370.8926,50.0,NaN,1983024.0
1,2002-03-01,1156500.4179,50.0,NaN,1985674.0
1,2002-04-01,1120902.8457,50.0,NaN,1988324.0
1,2002-05-01,1228222.3116,50.0,NaN,1990974.0
1,2002-06-01,1236008.3477999999,50.0,NaN,1993624.0
1,2002-07-01,1307683.0292999998,50.0,NaN,1996274.0
1,2002-08-01,1286051.8881,50.0,NaN,1998924.0
1,2002-09-01,1186853.9013,50.0,NaN,2001574.0
1,2002-10-01,1197718.5977999999,50.0,NaN,2004224.0
1,2002-11-01,1149700.9296,50.0,NaN,2006874.0
1,2002-12-01,1173603.828,50.0,NaN,2009524.0
1,2003-01-01,1200896.5245,50.0,NaN,2012179.0
1,2003-02-01,1125935.5239,50.0,NaN,2014824.0
1,2003-03-01,1193581.4375999998,50.0,NaN,2017469.0
1,2003-04-01,1142785.8849,50.0,NaN,2020114.0
1,2003-05-01,1249979.1771,50.0,NaN,2022759.0
1,2003-06-01,1252547.0772,50.0,NaN,2025404.0
1,2003-07-01,1325027.5881,50.0,NaN,2028049.0
1,2003-08-01,1308328.5851999999,50.0,NaN,2030694.0
1,2003-09-01,1218419.6304,50.0,NaN,2033339.0
1,2003-10-01,1238805.5598,50.0,NaN,2035984.0
1,2003-11-01,1149450.6963,50.0,NaN,2038629.0
1,2003-12-01,1207523.2797,50.0,NaN,2041274.0
1,2004-01-01,1166467.5237,50.0,NaN,2043921.0
1,2004-02-01,1176548.0229,50.0,NaN,2046611.0
1,2004-03-01,1232158.647,50.0,NaN,2049301.0
1,2004-04-01,1166096.7651,50.0,NaN,2051991.0
1,2004-05-01,1287945.5643,50.0,NaN,2054681.0
1,2004-06-01,1297125.8433,50.0,NaN,2057371.0
1,2004-07-01,1354059.1949999998,50.0,NaN,2060061.0
1,2004-08-01,1331983.7343000001,50.0,NaN,2062751.0
1,2004-09-01,1237550.4108,50.0,NaN,2065441.0
1,2004-10-01,1222962.4182,50.0,NaN,2068131.0
1,2004-11-01,1201907.9538,50.0,NaN,2070821.0
1,2004-12-01,1199476.8573,50.0,NaN,2073511.0
1,2005-01-01,1227851.2692,50.0,NaN,2076203.0
1,2005-02-01,1133798.2311,50.0,NaN,2080357.0
1,2005-03-01,1230053.8941,50.0,NaN,2084511.0
1,2005-04-01,1185413.9769,50.0,NaN,2088665.0
1,2005-05-01,1289958.1337999997,50.0,NaN,2092819.0
1,2005-06-01,1286374.1937,50.0,NaN,2096973.0
1,2005-07-01,1345383.3126,50.0,NaN,2101127.0
1,2005-08-01,1340114.6799000003,50.0,NaN,2105281.0
1,2005-09-01,1235434.104,50.0,NaN,2109435.0
1,2005-10-01,1214871.4149,50.0,NaN,2113589.0
1,2005-11-01,1185994.3131000001,50.0,NaN,2117743.0
1,2005-12-01,1225111.8762,50.0,NaN,2121897.0
1,2006-01-01,1275446.5940999999,50.0,NaN,2126052.0
1,2006-02-01,1155379.818,50.0,NaN,2129187.0
1,2006-03-01,1288020.9303,50.0,NaN,2132322.0
1,2006-04-01,1199395.8051,50.0,NaN,2135457.0
1,2006-05-01,1350767.1795,50.0,NaN,2138592.0
1,2006-06-01,1360611.7395000001,50.0,NaN,2141727.0
1,2006-07-01,1383685.3949999998,50.0,NaN,2144862.0
1,2006-08-01,1359513.0960000001,50.0,NaN,2147997.0
1,2006-09-01,1247758.233,50.0,NaN,2151132.0
1,2006-10-01,1270248.2084999997,50.0,NaN,2154267.0
1,2006-11-01,1226543.8395,50.0,NaN,2157402.0
1,2006-12-01,1245546.9015000002,50.0,NaN,2160537.0
1,2007-01-01,1292005.5089999998,50.0,NaN,2163680.0
1,2007-02-01,1258204.863,50.0,NaN,2166770.0
1,2007-03-01,1291748.6669999997,50.0,NaN,2169860.0
1,2007-04-01,1185815.6685,50.0,NaN,2172950.0
1,2007-05-01,1290005.415,50.0,NaN,2176040.0
1,2007-06-01,1358628.675,50.0,NaN,2179130.0
1,2007-07-01,1431852.537,50.0,NaN,2182220.0
1,2007-08-01,1374290.829,50.0,NaN,2185310.0
1,2007-09-01,1265983.0784999998,50.0,NaN,2188400.0
1,2007-10-01,1289967.9945,50.0,NaN,2191490.0
1,2007-11-01,1249442.4209999999,50.0,NaN,2194580.0
1,2007-12-01,1262321.5559999999,50.0,NaN,2197670.0
1,2008-01-01,1319211.6855,50.0,NaN,2200764.0
1,2008-02-01,1232999.1179999998,50.0,NaN,2203837.0
1,2008-03-01,1317801.4095,50.0,NaN,2206910.0
1,2008-04-01,1240272.1409999998,50.0,NaN,2209983.0
1,2008-05-01,1351864.461,50.0,NaN,2213056.0
1,2008-06-01,1325896.86,50.0,NaN,2216129.0
1,2008-07-01,1443540.3029999998,50.0,NaN,2219202.0
1,2008-08-01,1436456.439,50.0,NaN,2222275.0
1,2008-09-01,1286800.125,50.0,NaN,2225348.0
1,2008-10-01,1300407.5325000002,50.0,NaN,2228421.0
1,2008-11-01,1225032.4814999998,50.0,NaN,2231494.0
1,2008-12-01,1221807.507,50.0,NaN,2234567.0
1,2009-01-01,1324856.0564999997,50.0,NaN,2237642.0
1,2009-02-01,1218449.3939999999,50.0,NaN,2240709.0
1,2009-03-01,1272886.5735,50.0,NaN,2243776.0
1,2009-04-01,1227495.0329999998,50.0,NaN,2246843.0
1,2009-05-01,1334071.338,50.0,NaN,2249910.0
1,2009-06-01,1357571.172,50.0,NaN,2252977.0
1,2009-07-01,1401418.932,50.0,NaN,2256044.0
1,2009-08-01,1351483.497,50.0,NaN,2259111.0
1,2009-09-01,1267240.8135,50.0,NaN,2262178.0
1,2009-10-01,1295439.6765000003,50.0,NaN,2265245.0
1,2009-11-01,1290144.6165000002,50.0,NaN,2268312.0
1,2009-12-01,1282924.4955,50.0,NaN,2271379.0
1,2010-01-01,1307311.9889999998,50.0,NaN,2274457.0
1,2010-02-01,1255215.915,50.0,NaN,2277525.0
1,2010-03-01,1310076.8625,50.0,NaN,2280593.0
1,2010-04-01,1210438.3095,50.0,NaN,2283661.0
1,2010-05-01,1321954.7040000001,50.0,NaN,2286729.0
1,2010-06-01,1376332.8314999999,50.0,NaN,2289797.0
1,2010-07-01,1433060.862,50.0,NaN,2292865.0
1,2010-08-01,1426792.2885,50.0,NaN,2295933.0
1,2010-09-01,1311516.669,50.0,NaN,2299001.0
1,2010-10-01,1270781.5304999999,50.0,NaN,2302069.0
1,2010-11-01,1239366.5640000002,50.0,NaN,2305137.0
1,2010-12-01,1237091.3175,50.0,NaN,2308205.0
1,2011-01-01,1295186.163,50.0,NaN,2311283.0
1,2011-02-01,1195899.9,50.0,NaN,2314356.0
1,2011-03-01,1274956.6679999998,50.0,NaN,2317429.0
1,2011-04-01,1194330.1304999997,50.0,NaN,2320502.0
1,2011-05-01,1350445.356,50.0,NaN,2323575.0
1,2011-06-01,1354412.25,50.0,NaN,2326648.0
1,2011-07-01,1403322.4454999994,50.0,NaN,2329721.0
1,2011-08-01,1346260.3260000001,50.0,NaN,2332794.0
1,2011-09-01,1270011.4260000002,50.0,NaN,2335867.0
1,2011-10-01,1277790.9434999998,50.0,NaN,2338940.0
1,2011-11-01,1238659.8825000003,50.0,NaN,2342013.0
1,2011-12-01,1259844.423,50.0,NaN,2345086.0
1,2012-01-01,1327555.6515000002,50.0,NaN,2348162.0
1,2012-02-01,1265224.0335000001,50.0,NaN,2351241.0
1,2012-03-01,1258861.4625,50.0,NaN,2354320.0
1,2012-04-01,1194693.8939999999,50.0,NaN,2357399.0
1,2012-05-01,1353843.2115,50.0,NaN,2360478.0
1,2012-06-01,1346206.7385000002,50.0,NaN,2363557.0
1,2012-07-01,1377130.881,50.0,NaN,2366636.0
1,2012-08-01,1370228.6205,50.0,NaN,2369715.0
1,2012-09-01,1230407.1779999996,50.0,NaN,2372794.0
1,2012-10-01,1268098.905,50.0,NaN,2375873.0
1,2012-11-01,1236299.376,50.0,NaN,2378952.0
1,2012-12-01,1253671.983,50.0,NaN,2382031.0
1,2013-01-01,1304459.2559999996,50.0,NaN,2385121.0
1,2013-02-01,1246662.2219999998,50.0,NaN,2388208.0
1,2013-03-01,1344928.209,50.0,NaN,2391295.0
1,2013-04-01,1205613.372,50.0,NaN,2394382.0
1,2013-05-01,1336525.326,50.0,NaN,2397469.0
1,2013-06-01,1321669.872,50.0,NaN,2400556.0
1,2013-07-01,1376182.7085,50.0,NaN,2403643.0
1,2013-08-01,1368805.0755,50.0,NaN,2406730.0
1,2013-09-01,1222995.6509999998,50.0,NaN,2409817.0
1,2013-10-01,1274746.4684999997,50.0,NaN,2412904.0
1,2013-11-01,1208977.5629999998,50.0,NaN,2415991.0
1,2013-12-01,1223875.7759999998,50.0,NaN,2419078.0
1,2014-01-01,1355026.6725,50.0,NaN,2422176.0
1,2014-02-01,1220999.079,50.0,NaN,2425272.0
1,2014-03-01,1256194.236,50.0,NaN,2428368.0
1,2014-04-01,1187144.4075,50.0,NaN,2431464.0
1,2014-05-01,1277573.487,50.0,NaN,2434560.0
1,2014-06-01,1305031.998,50.0,NaN,2437656.0
1,2014-07-01,1393458.3690000002,50.0,NaN,2440752.0
1,2014-08-01,1283283.0720000002,50.0,NaN,2443848.0
1,2014-09-01,1181771.6715,50.0,NaN,2446944.0
1,2014-10-01,1203198.7364999999,50.0,NaN,2450040.0
1,2014-11-01,1144771.581,50.0,NaN,2453136.0
1,2014-12-01,1173592.4819999998,50.0,NaN,2456232.0
1,2015-01-01,1235864.8365000002,50.0,NaN,2459337.0
1,2015-02-01,1166551.5045,50.0,NaN,2462443.0
1,2015-03-01,1192695.555,50.0,NaN,2465549.0
1,2015-04-01,1157534.4315,50.0,NaN,2468655.0
1,2015-05-01,1287340.548,50.0,NaN,2471761.0
1,2015-06-01,1288325.2604999996,50.0,NaN,2474867.0
1,2015-07-01,1399844.343,50.0,NaN,2477973.0
1,2015-08-01,1331905.9064999998,50.0,NaN,2481079.0
1,2015-09-01,1206682.872,50.0,NaN,2484185.0
1,2015-10-01,1196962.779,50.0,NaN,2487291.0
1,2015-11-01,1148702.202,50.0,NaN,2490397.0
1,2015-12-01,1266779.3985,50.0,NaN,2493503.0
1,2016-01-01,1227454.4895,50.0,NaN,2496611.0
1,2016-02-01,1174805.2079999999,50.0,NaN,2499727.0
1,2016-03-01,1248635.2559999998,50.0,NaN,2502843.0
1,2016-04-01,1142055.1665,50.0,NaN,2505959.0
1,2016-05-01,1256024.112,50.0,NaN,2509075.0
1,2016-06-01,1306174.56,50.0,NaN,2512191.0
1,2016-07-01,1360931.454,50.0,NaN,2515307.0
1,2016-08-01,1331183.028,50.0,NaN,2518423.0
1,2016-09-01,1209645.1485,50.0,NaN,2521539.0
1,2016-10-01,1221461.358,50.0,NaN,2524655.0
1,2016-11-01,1163871.2175,50.0,NaN,2527771.0
1,2016-12-01,1132090.3575,50.0,NaN,2530887.0
1,2017-01-01,1170555.162,50.0,NaN,2534003.0
1,2017-02-01,1082948.079,50.0,NaN,2537129.0
1,2017-03-01,1217336.541,50.0,NaN,2540255.0
1,2017-04-01,1057919.244,50.0,NaN,2543381.0
1,2017-05-01,1217921.4255,50.0,NaN,2546507.0
1,2017-06-01,1247933.442,60.0,NaN,2549633.0
1,2017-07-01,1338735.687,200.0,NaN,2552759.0
1,2017-08-01,1325253.8144999999,200.0,NaN,2555885.0
1,2017-09-01,1250592.4949999999,100.0,NaN,2559011.0
1,2017-10-01,1166424.7545,100.0,NaN,2562137.0
1,2017-11-01,1195730.4945,100.0,NaN,2565263.0
1,2017-12-01,1190482.6919999998,100.0,NaN,2568389.0
1,2018-01-01,1296772.02,100.0,NaN,2571515.0
1,2018-02-01,1149414.3405,100.0,NaN,2574651.0
1,2018-03-01,1197215.3835,100.0,NaN,2577787.0
1,2018-04-01,1118763.561,100.0,NaN,2580923.0
1,2018-05-01,1278836.0685,100.0,NaN,2584059.0
1,2018-06-01,1307422.3154999998,200.0,NaN,2587195.0
1,2018-07-01,1402512.45,200.0,NaN,2590331.0
1,2018-08-01,1368073.4205,200.0,NaN,2593467.0
1,2018-09-01,1213547.4375,100.0,NaN,2596603.0
1,2018-10-01,1180538.8875,100.0,NaN,2599739.0
1,2018-11-01,1125778.6515,100.0,NaN,2602875.0
1,2018-12-01,1206138.3569999998,100.0,NaN,2606011.0
