Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1989-01-01,1.4614415860102756,25.65199851989746,0.9842695518981047,1584706.0
1989-02-01,1.522613826728971,25.65199851989746,1.0254686211892854,1587259.0
1989-03-01,1.4412845669802468,25.65199851989746,0.970693828510872,1589812.0
1989-04-01,1.3909668951528074,25.65199851989746,0.9368055013437047,1592365.0
1989-05-01,1.4993538852781145,25.65199851989746,1.0098031737977233,1594918.0
1989-06-01,1.4767376058782913,25.65199851989746,0.9331819120309491,1597471.0
1989-07-01,1.5116281068283977,25.65199851989746,0.9552300907961713,1600024.0
1989-08-01,1.4825091087666926,25.65199851989746,0.9368291390179315,1602577.0
1989-09-01,1.3833420034514339,25.65199851989746,0.874163378580495,1605130.0
1989-10-01,1.4155547144555238,25.65199851989746,0.8945192495002618,1607683.0
1989-11-01,1.390936483844604,25.65199851989746,0.8789624769087105,1610236.0
1989-12-01,1.3904360706825258,25.65199851989746,0.8786463041303331,1612789.0
1990-01-01,1.4967632261383497,23.83700180053711,0.9774641574681681,1615343.0
1990-02-01,1.5567662471397294,23.83700180053711,1.0166493047639777,1617854.0
1990-03-01,1.4769619807882792,23.83700180053711,0.9645328343934629,1620365.0
1990-04-01,1.427577954199828,23.83700180053711,0.9322825829367215,1622876.0
1990-05-01,1.5339183837449173,23.83700180053711,1.0017284256906094,1625387.0
1990-06-01,1.5117164896080713,23.83700180053711,0.9872294536784231,1627898.0
1990-07-01,1.5459478265882978,23.83700180053711,1.009584277160431,1630409.0
1990-08-01,1.5173632204884502,23.83700180053711,0.9909170536195667,1632920.0
1990-09-01,1.4200258219392932,23.83700180053711,0.9273506629830981,1635431.0
1990-10-01,1.4516307659245566,23.83700180053711,0.9479903301923467,1637942.0
1990-11-01,1.4274555564834834,23.83700180053711,0.9322026853563044,1640453.0
1990-12-01,1.4269532077391835,23.83700180053711,0.9318745670686327,1642964.0
1991-01-01,1.5309570763546199,30.750999450683594,1.0375466715256052,1645480.0
1991-02-01,1.5898495715915435,30.750999450683594,1.0774588263241556,1647960.0
1991-03-01,1.511488300089673,30.750999450683594,1.02435242745706,1650440.0
1991-04-01,1.462987470657987,30.750999450683594,0.9914829584278364,1652920.0
1991-05-01,1.5673837139060045,30.750999450683594,1.0622334165289231,1655400.0
1991-06-01,1.5455723574685742,30.750999450683594,1.047451623281745,1657880.0
1991-07-01,1.579174546483895,30.750999450683594,1.0702242110389328,1660360.0
1991-08-01,1.5510946633470448,30.750999450683594,1.0511941354120329,1662840.0
1991-09-01,1.4554936889006318,30.750999450683594,0.9864041838399892,1665320.0
1991-10-01,1.4865181676460006,30.750999450683594,1.0074299382805452,1667800.0
1991-11-01,1.4627619321311396,30.750999450683594,0.9913300527386018,1670280.0
1991-12-01,1.462254896099859,30.750999450683594,0.9909864519162217,1672760.0
1992-01-01,1.5641247996561698,31.56300163269043,1.0596521197606716,1675245.0
1992-02-01,1.622010917672192,31.56300163269043,1.0988684824009474,1677647.0
1992-03-01,1.5450710068575382,31.56300163269043,1.0467437243069564,1680049.0
1992-04-01,1.4974562409246985,31.56300163269043,1.0144860450537747,1682451.0
1992-05-01,1.6000590259209557,31.56300163269043,1.083996656402808,1684853.0
1992-06-01,1.578666680495835,31.56300163269043,1.0695039736040783,1687255.0
1992-07-01,1.6117240067066867,31.56300163269043,1.0918993654641675,1689657.0
1992-08-01,1.58416934634076,31.56300163269043,1.0732317377566163,1692059.0
1992-09-01,1.4902511772180063,31.56300163269043,1.0096047371160204,1694461.0
1992-10-01,1.5207762795228608,31.56300163269043,1.0302847030541242,1696863.0
