Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1999-01-01,0.5299388125799723,3.460301399230957,0.696188815054182,1885028.0
1999-02-01,0.5452661868483661,5.184725284576416,0.7161763755802781,1887659.0
1999-03-01,0.5246461521777082,5.212779998779297,0.6609631405472456,1890290.0
1999-04-01,0.5118444589076881,4.288691520690918,0.6453838529396672,1892921.0
1999-05-01,0.5390984393991829,3.949470281600952,0.6800717670348589,1895552.0
1999-06-01,0.6122828383775432,3.7863545417785645,0.7725309599738297,1898183.0
1999-07-01,0.6390324092730798,3.699070930480957,0.8063077974905464,1900814.0
1999-08-01,0.6323425420750272,3.6482269763946533,0.7977924567320752,1903445.0
1999-09-01,0.5873340045202815,3.6176962852478027,0.7408918759848538,1906076.0
1999-10-01,0.5912059839462003,3.5990092754364014,0.7456975623511386,1908707.0
1999-11-01,0.5714589073204216,3.5865752696990967,0.7207797642614542,1911338.0
1999-12-01,0.5813897717256653,3.577141523361206,0.7330795353818719,1913969.0
2000-01-01,0.5672755691838273,3.572542190551758,0.7111364070768772,1916604.0
2000-02-01,0.5903590689856577,3.578608751296997,0.7444357342855973,1919283.0
2000-03-01,0.6090357145458651,3.5680174827575684,0.7649868644235142,1921962.0
2000-04-01,0.552668069006116,3.5687615871429443,0.6912216896023462,1924641.0
2000-05-01,0.6289971307307557,3.578937292098999,0.7934575641778987,1927320.0
2000-06-01,0.6297738366703817,35.20524597167969,0.7955831812951196,1929999.0
2000-07-01,0.6468037484775012,35.760562896728516,0.8171855231364832,1932678.0
2000-08-01,0.6375010527773429,3.551844358444214,0.8044571857861664,1935357.0
2000-09-01,0.5897178896573645,3.545469045639038,0.7403462430844979,1938036.0
2000-10-01,0.5999735922069959,3.54768705368042,0.7544326802176442,1940715.0
2000-11-01,0.5740813494330023,3.547417163848877,0.723015408212105,1943394.0
2000-12-01,0.5758471033717646,3.5449681282043457,0.7199648589307615,1946073.0
2001-01-01,0.6086804947974529,3.552122116088867,0.7666553805851669,1948757.0
2001-02-01,0.5804864324986638,39.12507247924805,0.7336389514191104,1951391.0
2001-03-01,0.6026504906539066,3.5443646907806396,0.7586904829959267,1954025.0
2001-04-01,0.565148807227013,3.5429022312164307,0.7093181965533001,1956659.0
2001-05-01,0.6228908208215923,40.0150032043457,0.7868107824417894,1959293.0
2001-06-01,0.6167961397136591,40.24199295043945,0.7812653718341732,1961927.0
2001-07-01,0.6455554828788722,40.154170989990234,0.8175247266548628,1964561.0
2001-08-01,0.648327695017525,40.0943717956543,0.8217934197120537,1967195.0
2001-09-01,0.5858007852458259,3.52986478805542,0.7371734571814232,1969829.0
2001-10-01,0.5956452668567167,3.529344320297241,0.7488664294253955,1972463.0
2001-11-01,0.5650912334938487,3.5296263694763184,0.7101684332205949,1975097.0
2001-12-01,0.5498378571201038,3.530146837234497,0.6861938407143998,1977731.0
2002-01-01,0.5713903030437685,3.5358662605285645,0.717925862165648,1980374.0
2002-02-01,0.5438012222746674,3.5362727642059326,0.6853486295260989,1983024.0
2002-03-01,0.582422076836379,3.5341269969940186,0.7314168314249254,1985674.0
2002-04-01,0.5637425666038332,3.5347988605499268,0.7084376533011592,1988324.0
2002-05-01,0.616895172915367,41.74228286743164,0.7800260189923977,1990974.0
2002-06-01,0.6199806859267344,41.73346710205078,0.7914071779415356,1993624.0
2002-07-01,0.6550618802829672,41.05220413208008,0.8346777780126048,1996274.0
2002-08-01,0.6433720716745609,40.54349136352539,0.8204899776560021,1998924.0
2002-09-01,0.5929602777614018,3.525420904159546,0.7474641392270164,2001574.0
2002-10-01,0.597597187240548,3.5238449573516846,0.7520592716452915,2004224.0
2002-11-01,0.5728814439770509,3.5233521461486816,0.7221254887552304,2006874.0
2002-12-01,0.5840208303060824,3.5219337940216064,0.7340980507282182,2009524.0
2003-01-01,0.5968139514426898,40.74873733520508,0.7584988757706084,2012179.0
2003-02-01,0.5588257336620965,40.470802307128906,0.7083882301456103,2014824.0
2003-03-01,0.5916232170110173,40.358482360839844,0.7476839852410607,2017469.0
2003-04-01,0.5657036558332846,3.517200231552124,0.7118482837938267,2020114.0
2003-05-01,0.6179575149585295,40.58796691894531,0.7859131569885117,2022759.0
2003-06-01,0.6184184118328985,40.2960205078125,0.7920913651672078,2025404.0
2003-07-01,0.653350892902489,39.61760330200195,0.8412825814555187,2028049.0
2003-08-01,0.6442765995270583,38.67597961425781,0.8253510409067573,2030694.0
2003-09-01,0.5992210964330099,38.069095611572266,0.7581438021042375,2033339.0
2003-10-01,0.6084554200818867,38.109188079833984,0.7720786722200632,2035984.0
2003-11-01,0.5638351804080095,38.0098762512207,0.7131129978297981,2038629.0
2003-12-01,0.5915537306603621,3.5081217288970947,0.745202297092191,2041274.0
2004-01-01,0.5707008734682015,3.5076324939727783,0.7198293470694515,2043921.0
2004-02-01,0.5748762222034378,38.404144287109375,0.7335205115919441,2046611.0
2004-03-01,0.6012580021187712,38.05199432373047,0.7625990368527628,2049301.0
2004-04-01,0.5682757624180613,37.98151397705078,0.7224579873568568,2051991.0
