Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
2003-08-01,644.2765995270582,18.986156463623047,68.0259780883789,0.5303712028875139,2030694.0
2003-09-01,599.22109643301,18.986156463623047,48.44172668457031,0.5007858872485785,2033339.0
2003-10-01,608.4554200818867,18.986156463623047,42.09941101074219,0.5103718037584795,2035984.0
2003-11-01,563.8351804080095,18.986156463623047,29.598127365112305,0.4725549240488813,2038629.0
2003-12-01,591.5537306603621,20.524450302124023,55.20243835449219,0.48439604309261836,2041274.0
2004-01-01,570.7008734682015,20.524450302124023,35.95207595825195,0.4872531945822495,2043921.0
2004-02-01,574.8762222034378,20.524450302124023,61.503501892089844,0.4827694467631285,2046611.0
2004-03-01,601.2580021187712,20.524450302124023,58.04933166503906,0.5102277140593596,2049301.0
2004-04-01,568.2757624180613,20.524450302124023,44.111236572265625,0.48532589544252613,2051991.0
2004-05-01,626.8348347018344,20.524450302124023,66.71603393554688,0.5278828876010125,2054681.0
2004-06-01,630.4773786546034,20.58521842956543,75.15638732910156,0.5220201295231715,2057371.0
2004-07-01,657.2908520670019,20.58521842956543,73.54585266113281,0.5397806713964765,2060061.0
2004-08-01,645.7317194368104,20.58521842956543,69.78568267822266,0.5354138758377158,2062751.0
2004-09-01,599.1700440729122,20.58521842956543,55.77085876464844,0.5069319422053807,2065441.0
2004-10-01,591.3369970277512,20.58521842956543,43.625892639160156,0.5041140627282813,2068131.0
2004-11-01,580.401686094549,20.58521842956543,50.138187408447266,0.49153015171169206,2070821.0
2004-12-01,578.4762535621948,21.74275779724121,44.35826873779297,0.48996349181756044,2073511.0
2005-01-01,591.3926769203205,21.74275779724121,55.60614013671875,0.501382271412154,2076203.0
2005-02-01,545.0017713305938,21.74275779724121,56.22061538696289,0.46603695287791275,2080357.0
2005-03-01,590.0922926288227,21.74275779724121,55.593570709228516,0.5102143112641208,2084511.0
2005-04-01,567.5462556226106,21.74275779724121,49.23868179321289,0.49429749914209326,2088665.0
2005-05-01,616.3734775917077,21.74275779724121,65.99710845947266,0.5281245434598616,2092819.0
2005-06-01,613.4434015125612,21.1287841796875,68.81448364257812,0.5182354299126608,2096973.0
2005-07-01,640.3151142220341,21.1287841796875,69.44668579101562,0.5395841605375812,2101127.0
2005-08-01,636.5490521217832,21.1287841796875,68.28556823730469,0.5367501370367422,2105281.0
2005-09-01,585.6706298131965,21.1287841796875,56.27878952026367,0.5064568178086956,2109435.0
2005-10-01,574.7907350956123,21.1287841796875,40.71041488647461,0.5024574563033923,2113589.0
2005-11-01,560.0275269473208,21.1287841796875,46.383365631103516,0.4833686767435127,2117743.0
2005-12-01,577.36632598095,20.57064437866211,49.07124710083008,0.49287472455078785,2121897.0
2006-01-01,599.9131841554205,20.57064437866211,65.09650421142578,0.5157381301433361,2126052.0
2006-02-01,542.638986148234,20.57064437866211,65.94657135009766,0.47066910100969456,2129187.0
2006-03-01,604.0461407798634,20.57064437866211,64.33079528808594,0.5257368651444726,2132322.0
2006-04-01,561.6576451785262,20.57064437866211,50.5296745300293,0.4965402810443259,2135457.0
2006-05-01,631.6151584781015,20.57064437866211,70.21760559082031,0.5421832637482381,2138592.0
2006-06-01,635.2872004695276,22.725175857543945,75.01956939697266,0.5351230199501309,2141727.0
2006-07-01,645.116270883628,22.725175857543945,69.52537536621094,0.5474317703592463,2144862.0
2006-08-01,632.9213332234635,22.725175857543945,66.92838287353516,0.5431947318940668,2147997.0
2006-09-01,580.0472727847477,22.725175857543945,54.90125274658203,0.5094276342648355,2151132.0
2006-10-01,589.6429040597103,22.725175857543945,54.511024475097656,0.5189238177279047,2154267.0
2006-11-01,568.5281996586635,22.725175857543945,51.555545806884766,0.4973574313711284,2157402.0
2006-12-01,576.4987477650233,20.92120933532715,49.68644332885742,0.5009951997099087,2160537.0
2007-01-01,597.133356133994,20.92120933532715,64.47404479980469,0.5239848298958747,2163680.0
2007-02-01,580.6822482312382,20.92120933532715,130.00042724609375,0.49285938071744956,2166770.0
2007-03-01,595.3142714276497,20.92120933532715,66.13749694824219,0.5261760436843953,2169860.0
2007-04-01,545.7169401044663,20.92120933532715,47.5992317199707,0.4943418222104222,2172950.0
2007-05-01,592.8224550100182,20.92120933532715,58.860164642333984,0.528698496829825,2176040.0
2007-06-01,623.4729570975572,25.399141311645508,69.0179214477539,0.5346005573273435,2179130.0
2007-07-01,656.1448891495817,25.399141311645508,75.48576354980469,0.5591168880426798,2182220.0
2007-08-01,628.8768527119722,25.399141311645508,65.49543762207031,0.5490762278137163,2185310.0
2007-09-01,578.4971326082983,25.399141311645508,55.36406326293945,0.5162046159268033,2188400.0
2007-10-01,588.6260033128145,25.399141311645508,55.643680572509766,0.5297128975737917,2191490.0
2007-11-01,569.3309767700425,25.399141311645508,67.28273010253906,0.5039190473588926,2194580.0
2007-12-01,574.3908321085513,21.98053550720215,54.860504150390625,0.5065687387188594,2197670.0
2008-01-01,599.4334808275671,21.98053550720215,77.26583099365234,0.5408364816077148,2200764.0
2008-02-01,559.4783665942626,21.98053550720215,81.10440826416016,0.5077155818684627,2203837.0
2008-03-01,597.1251093157401,21.98053550720215,99.08133697509766,0.5370528662481941,2206910.0
2008-04-01,561.2134233611752,21.98053550720215,55.032875061035156,0.5177580466860652,2209983.0
2008-05-01,610.8586949449087,21.98053550720215,63.17729187011719,0.553149418462586,2213056.0
2008-06-01,598.2940862197102,24.607633590698242,62.00335693359375,0.5374535038581697,2216129.0
2008-07-01,650.4771760299423,24.607633590698242,72.0152816772461,0.5694520487140606,2219202.0
2008-08-01,646.3900732357606,24.607633590698242,68.43146514892578,0.5680470203008143,2222275.0
2008-09-01,578.2466944495873,24.607633590698242,57.85205078125,0.5263095138384224,2225348.0
2008-10-01,583.555575898809,24.607633590698242,53.9127311706543,0.5384087142166124,2228421.0
2008-11-01,548.974140194865,24.607633590698242,47.27348327636719,0.5052926708648007,2231494.0
2008-12-01,546.7759525670969,19.423789978027344,39.97154235839844,0.5086225021700501,2234567.0
2009-01-01,592.0768380286033,19.423789978027344,159.3058319091797,0.5455642623780748,2237642.0
2009-02-01,543.7784982342642,19.423789978027344,105.3184814453125,0.5028475355638042,2240709.0
2009-03-01,567.296657509484,19.423789978027344,51.798831939697266,0.5411098481094337,2243776.0
2009-04-01,546.3198808283445,19.423789978027344,47.77788543701172,0.5103200342715123,2246843.0
2009-05-01,592.9443288842665,19.423789978027344,57.17155075073242,0.5484846618605819,2249910.0
2009-06-01,602.567680451243,27.031944274902344,63.540313720703125,0.5452912664924068,2252977.0
2009-07-01,621.184194545851,27.031944274902344,61.60357666015625,0.5655888398330827,2256044.0
2009-08-01,598.2368728229821,27.031944274902344,53.520111083984375,0.5541881013208163,2259111.0
2009-09-01,560.1861900345596,27.031944274902344,46.05534362792969,0.5269077787330753,2262178.0
2009-10-01,571.8761657127595,27.031944274902344,47.93397521972656,0.5385863665822144,2265245.0
2009-11-01,568.7685931212285,27.031944274902344,85.6278076171875,0.5179207839993081,2268312.0
2009-12-01,564.8218549172111,19.082202911376953,53.07084274291992,0.5217224370331413,2271379.0
2010-01-01,574.7798265695944,19.082202911376953,72.32534790039062,0.549075678574274,2274457.0
2010-02-01,551.1315463057485,19.082202911376953,112.45903778076172,0.5130025273713615,2277525.0
2010-03-01,574.4457143383322,19.082202911376953,45.6619987487793,0.5523785072912716,2280593.0
2010-04-01,530.042878518309,19.082202911376953,39.56724548339844,0.517753548640445,2283661.0
2010-05-01,578.0985634939689,19.082202911376953,50.337120056152344,0.5577950380330241,2286729.0
2010-06-01,601.0720055096588,20.321250915527344,62.52405548095703,0.5642056215254267,2289797.0
2010-07-01,625.0088317454364,20.321250915527344,63.28435516357422,0.5832320914103974,2292865.0
2010-08-01,621.4433304456184,20.321250915527344,61.790950775146484,0.5842046112302539,2295933.0
2010-09-01,570.4724030133088,20.321250915527344,52.43674087524414,0.5489227790241323,2299001.0
2010-10-01,552.0171202513912,20.321250915527344,34.20220184326172,0.5417760128686024,2302069.0
2010-11-01,537.6542153459859,20.321250915527344,38.8079719543457,0.5201146073181583,2305137.0
2010-12-01,535.9538580845289,15.631284713745117,35.65281677246094,0.5190981414291167,2308205.0
2011-01-01,560.375395397275,15.631284713745117,53.84103012084961,0.5615341657391909,2311283.0
2011-02-01,516.7311662510003,15.631284713745117,65.60746002197266,0.5137109529916631,2314356.0
2011-03-01,550.159950962899,15.631284713745117,38.5987663269043,0.5620245120253403,2317429.0
2011-04-01,514.6861002489978,15.631284713745117,34.881473541259766,0.527385661278514,2320502.0
2011-05-01,581.1929354550639,15.631284713745117,57.641326904296875,0.5816367869732909,2323575.0
2011-06-01,582.1302792687162,15.605803489685059,62.05481719970703,0.5752272321054701,2326648.0
2011-07-01,602.3564624261875,15.605803489685059,61.437381744384766,0.5969760889192051,2329721.0
2011-08-01,577.1021251769338,15.605803489685059,51.79032897949219,0.5810161183897472,2332794.0
2011-09-01,543.7002085307083,15.605803489685059,38.474761962890625,0.5491147763231744,2335867.0
2011-10-01,546.3120045832727,15.605803489685059,34.11105728149414,0.5527769638174743,2338940.0
2011-11-01,528.8868486212502,15.605803489685059,35.80436706542969,0.5314474601748429,2342013.0
2011-12-01,537.227366075274,13.409141540527344,34.17487335205078,0.5372159911866833,2345086.0
2012-01-01,565.3594705135336,13.409141540527344,66.37115478515625,0.5795080576302708,2348162.0
2012-02-01,538.1090241281094,13.409141540527344,60.50710678100586,0.5573583860327783,2351241.0
2012-03-01,534.7028016582283,13.409141540527344,34.18693923950195,0.5672718826765416,2354320.0
2012-04-01,506.7847551475164,13.409141540527344,35.74343490600586,0.5379810081005466,2357399.0
2012-05-01,573.546226654093,13.409141540527344,54.882728576660156,0.6021767115859059,2360478.0
2012-06-01,569.5681339608057,15.432308197021484,64.02967834472656,0.5899969041322135,2363557.0
2012-07-01,581.8938252439327,15.432308197021484,61.87125778198242,0.6050422487400972,2366636.0
2012-08-01,578.2250713693419,15.432308197021484,54.00623321533203,0.6041590369831963,2369715.0
2012-09-01,518.5478069314066,15.432308197021484,31.8619384765625,0.5484509103692076,2372794.0
2012-10-01,533.7401767687078,15.432308197021484,27.840660095214844,0.5317938319043416,2375873.0
2012-11-01,519.6823538263908,15.432308197021484,39.07251739501953,0.5091030936668128,2378952.0
2012-12-01,526.3038138462514,12.809684753417969,35.770652770996094,0.5118422832773607,2382031.0
2013-01-01,546.9153346937115,12.809684753417969,52.07254409790039,0.5417882353635052,2385121.0
2013-02-01,522.0074005279272,12.809684753417969,65.87235260009766,0.5170459797920591,2388208.0
2013-03-01,562.4267394863452,12.809684753417969,73.53721618652344,0.5569735555131032,2391295.0
2013-04-01,503.5175569311831,12.809684753417969,28.437999725341797,0.5148199721341737,2394382.0
2013-05-01,557.4734751523378,12.809684753417969,41.328365325927734,0.5724038249867963,2397469.0
2013-06-01,550.5682329427016,15.299234390258789,50.49753189086914,0.5618917768199279,2400556.0
2013-07-01,572.5404105351752,15.299234390258789,45.96692657470703,0.5856631904637345,2403643.0
2013-08-01,568.740625246704,15.299234390258789,39.9039306640625,0.580079168685313,2406730.0
2013-09-01,507.50560104771444,15.299234390258789,28.13070297241211,0.5135239368068513,2409817.0
2013-10-01,528.3038612394029,15.299234390258789,27.123159408569336,0.531344562621941,2412904.0
2013-11-01,500.4065102063708,15.299234390258789,27.718799591064453,0.4990882959755267,2415991.0
2013-12-01,505.926534820291,9.964613914489746,36.863807678222656,0.4869145296202226,2419078.0
2014-01-01,559.425336969733,9.964613914489746,123.36797332763672,0.5435006561063987,2422176.0
2014-02-01,503.44832455905976,9.964613914489746,57.999916076660156,0.5052441543620725,2425272.0
2014-03-01,517.299787346893,9.964613914489746,31.899768829345703,0.5263216651600561,2428368.0
2014-04-01,488.2426287208036,9.964613914489746,30.09006690979004,0.49909321124095163,2431464.0
2014-05-01,524.7656660751841,9.964613914489746,32.59454345703125,0.5437685944330509,2434560.0
2014-06-01,535.3634803270027,15.644048690795898,41.01728057861328,0.5571333988726355,2437656.0
2014-07-01,570.9135442683239,15.644048690795898,46.56299591064453,0.5915327327276803,2440752.0
2014-08-01,525.1075864783735,15.644048690795898,40.516090393066406,0.5447942292196174,2443848.0
2014-09-01,482.95818171564207,15.644048690795898,30.09317398071289,0.49118574065063825,2446944.0
2014-10-01,491.09351275897535,15.644048690795898,28.003894805908203,0.4926509038584769,2450040.0
2014-11-01,466.6564042923018,15.644048690795898,28.60820198059082,0.46092315226546116,2453136.0
2014-12-01,477.80197473202855,9.900907516479492,28.57176399230957,0.46988509518210475,2456232.0
2015-01-01,502.5195306702579,9.900907516479492,40.656150817871094,0.5054690677442766,2459337.0
2015-02-01,475.3878936905995,9.900907516479492,41.10292434692383,0.4884038719079102,2453894.0
2015-03-01,487.12247049256854,9.900907516479492,29.4366397857666,0.4795357814077108,2448451.0
2015-04-01,473.8152208261291,9.900907516479492,29.876066207885742,0.4746228969578337,2443008.0
2015-05-01,528.1256089581201,9.900907516479492,33.26198959350586,0.5381062836844543,2437565.0
2015-06-01,529.7124280772099,9.979567527770996,41.97686767578125,0.5248303928305822,2432122.0
2015-07-01,576.8560139186105,9.979567527770996,49.014583587646484,0.5805721062141593,2426679.0
2015-08-01,550.093371732454,9.979567527770996,39.58243179321289,0.5553001229662289,2421236.0
2015-09-01,499.49762872895155,9.979567527770996,32.984745025634766,0.5034713687027459,2415793.0
2015-10-01,496.5929221897235,9.979567527770996,30.085865020751953,0.4966226495422394,2410350.0
2015-11-01,477.6493436128715,9.979567527770996,31.892797470092773,0.47735136152071367,2404907.0
2015-12-01,527.9426467744463,10.697381019592285,55.03523635864258,0.5234082027492157,2399464.0
2016-01-01,512.716894595701,10.697381019592285,51.2041015625,0.518186849766121,2394020.0
2016-02-01,489.75420685227607,10.697381019592285,45.60647201538086,0.4960582562606493,2398765.0
2016-03-01,519.5049115668335,10.697381019592285,51.802127838134766,0.5148067328709337,2403510.0
2016-04-01,474.22516510917654,10.697381019592285,30.404827117919922,0.46241815975818146,2408255.0
2016-05-01,520.52388106092,10.697381019592285,33.598209381103516,0.5096590202655568,2413000.0
2016-06-01,540.2449389823989,11.984556198120117,47.12656784057617,0.5444183593344847,2417745.0
2016-07-01,561.7903479477727,11.984556198120117,45.575008392333984,0.5674055125042836,2422490.0
2016-08-01,548.4359775629472,11.984556198120117,43.641353607177734,0.5585145742446934,2427235.0
2016-09-01,497.39106612718854,11.984556198120117,32.266136169433594,0.4917338836720486,2431980.0
2016-10-01,501.2717376806985,11.984556198120117,30.419858932495117,0.4876730456018011,2436725.0
2016-11-01,476.7092161689474,11.984556198120117,31.6505184173584,0.43803628360462277,2441470.0
2016-12-01,462.79267153541286,10.196949005126953,32.064697265625,0.4256867200944701,2446215.0
2017-01-01,477.58890568950716,10.196949005126953,39.09113311767578,0.45781288306490464,2450968.0
2017-02-01,440.9913230902797,10.196949005126953,41.80562973022461,0.43098498962028736,2455713.0
2017-03-01,494.7601218960047,10.196949005126953,112.35408020019531,0.45178580805291685,2460458.0
2017-04-01,429.14082531945644,10.196949005126953,61.03762435913086,0.3999140706353195,2465203.0
2017-05-01,493.0959578906115,10.196949005126953,107.12998962402344,0.44782959941338896,2469948.0
2017-06-01,504.27810641562405,21.128616333007812,147.65234375,0.43976005604748813,2474693.0
2017-07-01,539.9351082785696,21.128616333007812,130.82693481445312,0.4697936129163807,2479438.0
2017-08-01,533.4767507063691,21.128616333007812,132.78335571289062,0.46003483414095225,2484183.0
2017-09-01,502.4623050566348,21.128616333007812,84.03750610351562,0.4377300945966654,2488928.0
2017-10-01,467.7536910412873,21.128616333007812,51.081390380859375,0.4097108122987289,2493673.0
2017-11-01,478.59505495077286,21.128616333007812,114.21859741210938,0.4122023771944768,2498418.0
2017-12-01,475.5913817837672,27.88829231262207,86.10050964355469,0.4101978792989693,2503163.0
2018-01-01,517.0715446609854,27.88829231262207,180.8591766357422,0.45289452874763064,2507916.0
2018-02-01,457.4490450562173,27.88829231262207,118.282470703125,0.4156820924793698,2512661.0
2018-03-01,475.5750065742276,27.88829231262207,63.91727828979492,0.4420863997237884,2517406.0
2018-04-01,443.575146769563,27.88829231262207,54.72404861450195,0.38443452651306453,2522151.0
2018-05-01,506.0897342035446,27.88829231262207,86.22789764404297,0.4488833324379192,2526896.0
2018-06-01,516.4327702861503,27.945558547973633,149.4277801513672,0.44893637636704536,2531641.0
2018-07-01,552.9570420275147,27.945558547973633,125.90374755859375,0.48385372823821393,2536386.0
2018-08-01,538.3718411211386,27.945558547973633,103.15367889404297,0.4745888958558043,2541131.0
2018-09-01,476.67188032724295,27.945558547973633,68.81224822998047,0.4321254007185451,2545876.0
2018-10-01,462.8437055132848,27.945558547973633,43.63555145263672,0.41636247829340456,2550621.0
2018-11-01,440.55474832176685,27.945558547973633,42.73908996582031,0.3844932583025672,2555366.0
2018-12-01,471.12737494585195,20.76088523864746,81.27629852294922,0.3901896236054121,2560111.0
2019-01-01,482.43410761740193,20.76088523864746,126.60692596435547,0.40247142761178506,2564864.0
2019-02-01,426.82344862584154,20.76088523864746,77.03115844726562,0.3767949071168873,2569609.0
2019-03-01,443.75448170686707,20.76088523864746,44.972564697265625,0.394671602046024,2574354.0
2019-04-01,413.91295952578787,20.76088523864746,42.16311264038086,0.32345225406540173,2579099.0
2019-05-01,472.2667080520341,20.76088523864746,61.57484436035156,0.3971309400645499,2583844.0
2019-06-01,481.93837453531637,19.72634506225586,93.78880310058594,0.41272909370982724,2588589.0
2019-07-01,516.0443082148308,19.72634506225586,88.24967956542969,0.4553516286195161,2593334.0
2019-08-01,502.45339922304134,19.72634506225586,83.16754913330078,0.44999245799972926,2598079.0
2019-09-01,444.8879851269237,19.72634506225586,54.738243103027344,0.4034889789415458,2602824.0
2019-10-01,431.99945044599013,19.72634506225586,35.90670394897461,0.38094520745979116,2607569.0
2019-11-01,411.2125303466582,19.72634506225586,37.0034294128418,0.35248563956721396,2612314.0
2019-12-01,439.7666903955929,16.443317413330078,61.94365692138672,0.35595906823247864,2617059.0
2020-01-01,535.9612931819673,16.443317413330078,209.50514221191406,0.4284569120295764,2621812.0
2020-02-01,474.1995414529363,16.443317413330078,129.9047393798828,0.3911869179243585,2626557.0
2020-03-01,493.0295439292031,16.443317413330078,60.90745162963867,0.39401809734056154,2631302.0
2020-04-01,459.89269159464914,16.443317413330078,48.20869064331055,0.3003340584876382,2636047.0
2020-05-01,524.7494880323782,16.443317413330078,62.362998962402344,0.35241565028750976,2640792.0
2020-06-01,535.5171747739683,28.416772842407227,94.43926239013672,0.36847246809610534,2645537.0
2020-07-01,573.4373738341807,28.416772842407227,73.70594787597656,0.382614901631362,2650282.0
2020-08-01,558.3567982547823,28.416772842407227,70.09561157226562,0.37569987067944605,2655027.0
2020-09-01,494.40595848065175,28.416772842407227,42.101253509521484,0.304977186909852,2659772.0
2020-10-01,480.10160002732204,28.416772842407227,34.43722152709961,0.2722234674169588,2664517.0
2020-11-01,457.0178480044297,28.416772842407227,35.2641487121582,0.24771553483035175,2669262.0
2020-12-01,488.7715795059624,14.312949180603027,52.77985382080078,0.24707992188602226,2674007.0
2021-01-01,523.9507937059008,14.312949180603027,89.7411117553711,0.2603426325653133,2678763.0
2021-02-01,463.6506759562039,14.312949180603027,54.43601608276367,0.223300265903814,2683162.0
2021-03-01,482.14217277300867,14.312949180603027,37.358341217041016,0.21690243878887042,2687561.0
2021-04-01,449.8118471299722,14.312949180603027,31.900997161865234,0.1469319449524832,2691960.0
2021-05-01,513.3320062350748,14.312949180603027,40.97206497192383,0.21967350969953311,2696359.0
2021-06-01,523.9518868406574,14.554195404052734,55.225460052490234,0.2597748119052625,2700758.0
2021-07-01,561.1454344424371,14.554195404052734,38.22217559814453,0.209441258643421,2705157.0
2021-08-01,546.4777255018903,14.554195404052734,36.26075744628906,0.19351545385897992,2709556.0
2021-09-01,483.9664806527743,14.554195404052734,35.29948806762695,0.1455650673757989,2713955.0
2021-10-01,470.04069374334614,14.554195404052734,33.8637809753418,0.11344339517903876,2718354.0
2021-11-01,447.5132797576571,14.554195404052734,32.650299072265625,0.0992576274833962,2722753.0
2021-12-01,478.684035579975,9.996118545532227,33.19202423095703,0.10328473602361452,2727152.0
2022-01-01,468.8439367408868,9.996118545532227,31.9376163482666,0.07778967153538902,2731559.0
2022-02-01,414.89904998541647,9.996118545532227,33.40868377685547,0.06663675469906302,2735958.0
2022-03-01,431.45984264094056,9.996118545532227,30.071229934692383,0.05229036838679024,2740357.0
2022-04-01,402.54069942829165,9.996118545532227,21.268096923828125,0.03375755283401705,2744756.0
2022-05-01,459.399888329323,9.996118545532227,27.435144424438477,0.0613725165144428,2749155.0
2022-06-01,468.91871377862935,8.425370216369629,33.08644485473633,0.09047123017995283,2753554.0
2022-07-01,502.2213032636887,8.425370216369629,35.032474517822266,0.10201774487140389,2757953.0
2022-08-01,489.10896402775603,8.425370216369629,35.45389175415039,0.09884454278378921,2762352.0
2022-09-01,433.173558083109,8.425370216369629,32.66086196899414,0.06505615095425357,2766751.0
2022-10-01,420.7222633202822,8.425370216369629,28.268217086791992,0.04309738431775726,2771150.0
2022-11-01,400.570887056939,8.425370216369629,25.904356002807617,0.03658430823596298,2775549.0
2022-12-01,428.48508317421766,8.981459617614746,24.09808349609375,0.04312976567091831,2779948.0
2023-01-01,465.2810525238341,8.981459617614746,33.79124069213867,0.07444671449508716,2784355.0
2023-02-01,411.75866533943116,8.981459617614746,35.564395904541016,0.06574761421112214,2788754.0
2023-03-01,428.2071193378952,8.981459617614746,32.74855422973633,0.05402983228002313,2793153.0
2023-04-01,399.518132281366,8.981459617614746,23.33099365234375,0.03511044121746356,2797552.0
2023-05-01,455.9641210713535,8.981459617614746,29.921337127685547,0.06348096988788325,2801951.0
2023-06-01,465.4257309316372,9.245737075805664,35.83826446533203,0.09321794063879722,2806350.0
2023-07-01,498.4951964760994,9.245737075805664,38.27110290527344,0.1073400596276598,2810749.0
2023-08-01,485.4947235456182,9.245737075805664,38.66195297241211,0.10405897709761328,2815148.0
2023-09-01,429.98542851032454,9.245737075805664,36.008323669433594,0.06915617410893005,2819547.0
2023-10-01,417.63820908756753,9.245737075805664,31.422428131103516,0.046435457248921175,2823946.0
2023-11-01,397.64632673878185,9.245737075805664,28.611570358276367,0.039470639495569435,2828345.0
2023-12-01,425.3692709259997,10.05585765838623,26.837928771972656,0.046082023962814696,2832744.0
2024-01-01,462.1838069246226,10.05585765838623,30.94736671447754,0.05402233291883436,2837151.0
2024-02-01,409.0297108972216,10.05585765838623,32.038455963134766,0.045185657758946104,2841550.0
